f,T,b,mu_real,mu_imag
50000,25.0,0.0123074523981294,2899.635866426236,10.940259080367078
50000,25.0,0.0153875234021162,2955.1657588406174,7.424035517503784
50000,25.0,0.0192107541229552,2939.2300156924193,28.58437132808614
50000,25.0,0.0244045647330822,3013.1416019236467,61.762420068477134
50000,25.0,0.0308537852284819,3049.122234805645,91.55131423403365
50000,25.0,0.0391361883374662,3151.7211981767523,131.95562253282665
50000,25.0,0.0489142370574739,3258.3990104898808,176.45127660980444
50000,25.0,0.0617390691308921,3370.0905899181457,226.09240228822622
50000,25.0,0.0770049916225793,3411.1774784915365,278.6510924689625
50000,25.0,0.0971802254931489,3517.191535095872,333.4100517720315
63000,25.0,0.0098388148107523,2654.2240353156494,9.279049101905112
63000,25.0,0.0122198879863812,2773.7386200569726,7.190305818425394
63000,25.0,0.0154280757735006,2800.0049783172794,33.51618921139373
63000,25.0,0.0194043412712481,2842.2834673849375,50.200145792071005
63000,25.0,0.0242779369843742,2908.4805976907387,84.37579561546674
63000,25.0,0.031336035354544,3017.9452594992376,122.33284770779282
63000,25.0,0.0392537618831351,3127.113784809373,163.28112709870948
63000,25.0,0.0491000170085792,3226.47019424529,203.88735791896994
63000,25.0,0.0617348893518629,3333.333293124489,261.2041618776461
63000,25.0,0.0777563503651841,3417.0300901127184,307.97910799077863
63000,25.0,0.0969950360729748,3516.262958749838,357.66515454786526
79000,25.0,0.0095194748157806,2688.6808467092205,3.3297531143729673
79000,25.0,0.0121894905576725,2729.161201781041,11.846333224089918
79000,25.0,0.015407588249115,2790.4512676018585,39.820259019965896
79000,25.0,0.0193017689635622,2863.039436386751,68.56317521944293
79000,25.0,0.0245736995868624,2907.2939869724355,102.12805681280707
79000,25.0,0.0311524452886799,3021.420257073203,144.19827348859567
79000,25.0,0.0392729757869256,3114.4426092250606,191.14814649876817
79000,25.0,0.0491626280975374,3198.757716015451,242.75035777971988
79000,25.0,0.062081590166114,3321.6642585386094,306.2749040704901
79000,25.0,0.077458364801299,3410.070382161278,363.2057818530591
79000,25.0,0.096682743556658,3497.8479204030964,423.26721605606735
99000,25.0,0.0096026450451433,2643.2711833672024,17.78396456463047
99000,25.0,0.0121220922167229,2736.928091199357,5.2024282908144635
99000,25.0,0.0154007846232802,2796.770031888114,35.084166578970894
99000,25.0,0.0196100699737692,2851.253906861534,67.72261792723488
99000,25.0,0.0247276724107614,2921.3740644173135,98.34756386213218
99000,25.0,0.031008580624961,3021.8185464216194,132.37095880095177
99000,25.0,0.0389526163688913,3081.434674600631,179.90650946019235
99000,25.0,0.0494865349660749,3200.3168530219323,232.88843968251382
99000,25.0,0.0615979992451411,3326.15913775639,290.8260654026698
