f,T,b,mu_real,mu_imag
50000,25.0,0.0390742903201592,1423.0446347069349,30.329485212390715
50000,25.0,0.0497494175760468,1438.2830560644504,37.92930401801793
50000,25.0,0.063039373496951,1456.9971048656914,52.39048121942019
50000,25.0,0.0796945896896621,1490.9643969867116,67.10764099708238
50000,25.0,0.1007355482774924,1542.7701357993637,88.16536738480461
50000,25.0,0.1272482323297475,1599.1487993871833,116.66955614295718
50000,25.0,0.1583736121817039,1667.5990816278943,156.67051394521346
50000,25.0,0.2001132696863677,1755.4058294227839,216.40654092275608
50000,25.0,0.2463985504637065,1796.8400932270138,279.7222379139091
63000,25.0,0.0392755551365457,1463.1157340777918,39.37770696289071
63000,25.0,0.0497316055819509,1473.887059974249,52.59345690919868
63000,25.0,0.0632441529021634,1510.0008625933426,68.19617244920623
63000,25.0,0.0794607660757189,1543.1850528367872,88.12191523816439
63000,25.0,0.0998145528089457,1573.5510711912148,109.54104111856954
63000,25.0,0.1263098598345176,1638.19729223209,141.2322588666979
63000,25.0,0.1586775404301682,1694.229417440052,179.13925274552722
63000,25.0,0.1969940886154723,1749.6976022051845,226.5986259208503
63000,25.0,0.2442924823797741,1783.2164212797534,289.81525483080657
79000,25.0,0.0310182917244423,1435.5135116810432,25.46050978348132
79000,25.0,0.0393641132222046,1454.6074222723832,36.87243870945431
79000,25.0,0.0500665904807386,1477.9487373493703,48.29538561405757
79000,25.0,0.0624015061497889,1505.0977878487918,63.55739745459597
79000,25.0,0.0789948766882536,1530.0467103731494,81.97887328030087
79000,25.0,0.0998638294126154,1580.416316371153,106.8258442704422
79000,25.0,0.1263063850361482,1645.5110481189377,139.02321717722478
79000,25.0,0.1572990645670516,1692.7396500675186,173.31934959705933
79000,25.0,0.1980730306817943,1756.4571377042334,225.4349338254014
79000,25.0,0.2445249965889158,1794.1116783481368,283.5501024403562
99000,25.0,0.0310641302194384,1429.172486640351,24.62186952052496
99000,25.0,0.0392131929532374,1459.8828882190958,33.41576834898869
99000,25.0,0.0493403805401694,1479.7888467445644,44.877410340616706
99000,25.0,0.0621090819261918,1495.9139553188209,59.156422045111896
99000,25.0,0.0785090577188004,1539.737359958739,79.43732060380144
99000,25.0,0.0994274242534142,1588.488252809009,106.57194258489847
99000,25.0,0.1244227110236255,1643.4129915411334,137.21782491634175
99000,25.0,0.1570758427844912,1699.1753400738196,181.9394231424524
99000,25.0,0.1956083238676023,1766.181330289652,230.99197982091275
99000,25.0,0.2413526306130887,1794.1756706387803,289.24172351777514
125000,25.0,0.0244377693931681,1390.3726370847785,17.697775960226355
125000,25.0,0.0310849778361609,1431.632181354261,24.997904197576577
125000,25.0,0.039352822670412,1459.9793769625535,35.657612785322215
125000,25.0,0.049135046397351,1466.8186921609808,44.99236502140982
125000,25.0,0.0624384295144532,1506.2888833249772,63.74605614741804
125000,25.0,0.0791663319391706,1546.6553903026959,85.81432541694755
125000,25.0,0.0987899735719728,1586.2156672733722,111.3814208927757
125000,25.0,0.1247986922842738,1646.2709266438367,152.6166941207702
125000,25.0,0.1554115690337896,1704.4663230376998,193.66880752954447
125000,25.0,0.1956695797945098,1770.5956387828212,248.85644094027015
125000,25.0,0.240871805400276,1792.3283715551686,313.6393584232675
158000,25.0,0.0252529981739279,1402.0057215635672,11.070108373026923
158000,25.0,0.0311857671586377,1432.2934066851585,18.372432681301856
158000,25.0,0.0391712911816182,1448.7583413108794,26.095490190921907
158000,25.0,0.0493012710381593,1475.0250648009126,38.55647447820968
158000,25.0,0.0620826606811579,1510.911698374639,56.32878679876914
158000,25.0,0.0784098196391648,1546.0283621942365,78.35394705831703
158000,25.0,0.0990193753470296,1587.2090721518705,113.22835190476275
158000,25.0,0.1241968000605382,1652.8924346424517,150.2538072918464
158000,25.0,0.1546330755503198,1707.8287521284255,194.92735689528322
158000,25.0,0.1946794511008089,1764.2372325589386,260.03683413200815
158000,25.0,0.2415930166237408,1809.507883093743,331.0814529858494
199000,25.0,0.0212948004144046,1400.6277532630459,6.196078135599208
199000,25.0,0.0249006396823573,1404.8498345443859,9.703004614513924
199000,25.0,0.0311203338790591,1431.1771033507887,15.622903752749549
199000,25.0,0.0390875694929844,1463.8524413369555,26.240638936972
199000,25.0,0.0494709589385503,1485.8856514272338,39.014058661306834
199000,25.0,0.0622746246960516,1516.2287360917237,57.61776421053177
199000,25.0,0.0787068091548471,1549.492415700622,88.12979201131374
199000,25.0,0.0983708152142308,1592.146553895496,116.61374836121287
199000,25.0,0.123397723719392,1653.3523846936318,155.8781687093138
199000,25.0,0.1555530714558037,1703.442437028139,212.4859849740785
199000,25.0,0.1939723641626457,1774.1037501404128,276.5314494882921
251000,25.0,0.0223195027122099,1405.093899095158,8.80016903702048
251000,25.0,0.0246329817320164,1400.0168573298176,9.551371197512793
251000,25.0,0.0311034459922976,1442.2178741966266,18.256402437512286
251000,25.0,0.0392690828488925,1472.7736691727705,29.347675727855005
251000,25.0,0.0494785336449867,1489.4251658181868,42.165852685854055
251000,25.0,0.0624169971291682,1517.3980189043868,69.3886551909497
251000,25.0,0.078585196902795,1557.2527569664696,94.19622942674613
251000,25.0,0.0979299755789998,1595.4273564639302,124.13015119312686
251000,25.0,0.1233441609290779,1645.6762953791515,170.37442770559568
251000,25.0,0.154951865869662,1710.3324113070178,226.71026941626457
316000,25.0,0.0183619516441774,1400.356259225113,7.7580537026163485
316000,25.0,0.0196345181714095,1394.3123658540815,6.682028525424543
316000,25.0,0.024597069936249,1411.6943960328103,13.828313226146163
316000,25.0,0.0310887886776556,1454.6692932447484,22.929964697944822
316000,25.0,0.0391693202241964,1479.0153492344336,33.67983229507414
316000,25.0,0.0494883929741769,1491.2844916009994,54.48965610205424
316000,25.0,0.0623333857094744,1527.0944717096738,76.54666423379507
316000,25.0,0.0781629429959265,1559.0464426455442,102.13391851943251
316000,25.0,0.0981935953327339,1586.7009913667894,138.3362825180606
316000,25.0,0.1231004242738964,1653.9767370095342,185.57917479943612
398000,25.0,0.0187314860258381,1402.8195322561448,11.701156973073262
398000,25.0,0.019521703442209,1405.9542727693402,11.989845990623026
398000,25.0,0.0247169385071666,1425.9878338110848,18.99056660452314
398000,25.0,0.0311402353968393,1462.2207298315466,28.562184118105044
398000,25.0,0.0392926410793596,1482.6169196921503,47.31104619781744
398000,25.0,0.0493287787071508,1504.5428250222715,62.32587895831118
398000,25.0,0.0618970383192679,1531.7327083187345,84.72369769552873
398000,25.0,0.0780586825373068,1555.629879758255,116.17768494134133
398000,25.0,0.0978397265513625,1599.27672897115,153.07410512174644
501000,25.0,0.019067065675488,1427.246102260458,18.997499338397034
501000,25.0,0.019642190214074,1429.4751252678495,19.48251777101372
501000,25.0,0.0246250682838971,1443.90695367487,27.077946424176915
501000,25.0,0.0312170322474858,1473.798037717439,43.94004203379783
501000,25.0,0.039128663128444,1503.4362722915325,57.231506301328245
501000,25.0,0.0494172668984377,1519.79987963716,74.14417687309403
501000,25.0,0.0620714691676847,1536.6114050206313,102.41261344665612
501000,25.0,0.0779702206857613,1576.056064618549,133.8869387850058
630000,25.0,0.0153302636342622,1451.9631762889942,22.244468985694404
630000,25.0,0.0155962906501853,1448.8680323832552,22.604094281034666
630000,25.0,0.0196221408139889,1453.2231401182191,29.611852450151723
630000,25.0,0.0247672976727325,1464.4679176360567,44.074189249406075
630000,25.0,0.0310734652341386,1502.8653539686795,57.2642684330526
630000,25.0,0.0392374147263406,1529.846281813945,73.18354301714729
630000,25.0,0.0492841748863182,1538.404622817772,95.98817455917909
630000,25.0,0.0618079643020183,1568.93672362382,123.89551401728646
794000,25.0,0.0154060538265214,1505.1839914275602,40.71966068450247
794000,25.0,0.0156791600790216,1503.6549353272853,40.19139388630041
794000,25.0,0.0196595124102417,1495.7298687840905,53.575877097255486
794000,25.0,0.0247421473298285,1521.2498504019304,65.08962619620766
794000,25.0,0.0310126174152759,1553.0570578375218,80.69650037433126
794000,25.0,0.0391412174243684,1564.8187801684908,103.05587356099777
794000,25.0,0.0490794639074365,1593.704055475015,128.25640930455558
50000,50.0,0.038944894468468,1498.3265869876907,23.393706472169992
50000,50.0,0.0495984863070785,1512.43997256725,30.797314806157235
50000,50.0,0.0625868260357705,1521.5459370316253,45.39689864498583
50000,50.0,0.0799331364076495,1562.1753831342978,60.247341172533005
50000,50.0,0.1004860644077465,1601.5644195408393,80.87079312207614
50000,50.0,0.1262860969694676,1651.432740038581,111.09260517498011
50000,50.0,0.1590842725691619,1720.9256419983221,155.80992325007637
50000,50.0,0.1978022190286687,1795.1833220545382,211.52001342191048
50000,50.0,0.2442501662409733,1827.9513903535617,275.395027474861
63000,50.0,0.039083331862412,1519.746044786009,29.830000692063223
63000,50.0,0.0495221124537108,1527.7762776632353,41.87836860134004
63000,50.0,0.0622662339136607,1554.7314348602188,55.62092319382866
63000,50.0,0.0789891013707036,1593.5193752911919,76.44769868231869
63000,50.0,0.0988420047917494,1614.5361608012356,97.33345504039796
63000,50.0,0.1246453109910629,1682.842919355626,130.79641232457143
63000,50.0,0.1573256327735077,1743.1314442455946,171.58550743428358
63000,50.0,0.1965568019295258,1798.2454871996356,219.4906124560848
63000,50.0,0.2427706680609735,1833.159766641713,281.05957879611447
79000,50.0,0.0309517148952774,1491.2866773352935,16.25818537211439
79000,50.0,0.0392529190479429,1508.5075159794799,26.272211911398202
79000,50.0,0.0495698507961601,1529.937944871172,37.16420557425492
79000,50.0,0.0621990243992449,1553.7677303176058,51.497783508643245
79000,50.0,0.0783420398444267,1577.0565153160812,69.44856104586331
79000,50.0,0.0985287635876959,1616.922799452083,93.51123769006405
79000,50.0,0.1244731521979757,1690.3994802547072,129.46492652476982
79000,50.0,0.1564474030771531,1743.7479480910615,171.27132326088469
79000,50.0,0.1960370429816745,1805.0906630781303,226.11078955549627
79000,50.0,0.2433035811839743,1845.5011890107426,290.77789952416384
99000,50.0,0.0307048509518006,1482.9907395253201,13.825786198364627
99000,50.0,0.039203521449661,1514.4603780882487,22.123591070155097
99000,50.0,0.0493030138815241,1530.0180200774087,32.54602614571928
99000,50.0,0.061605750493508,1539.1365403866246,44.65708976074594
99000,50.0,0.0779294497081839,1582.4038142469153,66.3770926164069
99000,50.0,0.0985370585223672,1623.3559980859516,92.65135693101699
99000,50.0,0.123376532049511,1688.101188402999,128.56334416249592
99000,50.0,0.1556330994779752,1746.9112815097712,178.09723834368216
99000,50.0,0.1945024873635592,1807.3351902761278,232.18301482283167
99000,50.0,0.2397469484442312,1837.7994066781416,295.4500280651836
125000,50.0,0.0243362293704607,1446.5415934417895,4.1146944487608765
125000,50.0,0.0311452815079285,1487.4671531265456,10.316052241293185
125000,50.0,0.0391348355858455,1512.5958489080256,18.87315971822076
125000,50.0,0.0490743242195101,1516.0101109474122,26.57754324339997
125000,50.0,0.06236711198739,1547.4291532785046,43.649350730303915
125000,50.0,0.078340961333229,1588.411395800853,65.00447249949728
125000,50.0,0.0982756247609236,1625.7227383063462,92.59392627929371
125000,50.0,0.1240934225114401,1690.9932954485623,137.13038064231566
125000,50.0,0.1541526917724981,1753.2134830015123,184.55435404062138
125000,50.0,0.1942620138752948,1813.5767163878736,245.10920020473642
125000,50.0,0.2393409444188605,1829.3750993021383,315.6393089049738
158000,50.0,0.0257196042728573,1460.078046520738,3.1714656283391416
158000,50.0,0.0312269462013853,1492.12833199685,8.071840381096704
158000,50.0,0.0391229464081393,1506.1888488299853,14.055039287190617
158000,50.0,0.0492826085850833,1528.6472809846473,25.476315057933732
158000,50.0,0.0621552864632093,1554.3791031070236,42.3920062489247
158000,50.0,0.0778947446162405,1590.8326070212092,64.05550569016445
158000,50.0,0.0989730540382523,1632.1633965322899,101.16550906110743
158000,50.0,0.1233061081799621,1699.583837013649,141.73454247580418
158000,50.0,0.1544887441709366,1757.1328236828526,194.1661834012901
158000,50.0,0.1939518962619839,1807.114624389278,265.4490846574537
158000,50.0,0.2407249938755722,1842.1330826800188,340.15887524622286
199000,50.0,0.0215748194263407,1450.5032682989195,0.8943329053518901
199000,50.0,0.0249472132157569,1458.8492275191152,1.6913029572441816
199000,50.0,0.0310273406572741,1480.8223954888836,5.425841392600084
199000,50.0,0.038996867673872,1512.89271641937,14.119319327670329
199000,50.0,0.0495390246094601,1535.9651455115327,26.101348038433674
199000,50.0,0.0620472220522121,1555.0795209955618,43.27877939232816
199000,50.0,0.0784115373771956,1595.4385568803011,74.43899570628552
199000,50.0,0.098168706360835,1637.0125878429028,105.01277472065796
199000,50.0,0.1223968165970359,1697.727532050407,147.7438242353857
199000,50.0,0.1547935678406259,1748.1044294657374,212.9382746841572
199000,50.0,0.1919556045388798,1812.7208542345,282.93758504391843
251000,50.0,0.0225774814292289,1461.9419486308893,1.778938279249029
251000,50.0,0.0246546482346565,1453.4776051616184,1.817728048436998
251000,50.0,0.0310813565539943,1496.7610744624467,8.273204458208234
251000,50.0,0.0391209579196434,1527.217773782412,17.536433612733838
251000,50.0,0.0493649706676341,1542.7080974836445,29.37241304446368
251000,50.0,0.0623869747909634,1562.3288948007332,55.461780760624436
251000,50.0,0.0779960418474618,1602.4505089249756,79.21516119617407
251000,50.0,0.0974834091406294,1638.5904698702195,111.8104615490346
251000,50.0,0.1229385591435139,1690.8511727497435,165.35830406096284
251000,50.0,0.1528108007775274,1751.7359154797514,226.14992330124306
316000,50.0,0.0185376507537766,1464.3338620792567,1.4222278755145075
316000,50.0,0.0195956840950476,1451.348790350646,0.16632056561123845
316000,50.0,0.0246716489813628,1471.6437820009683,5.453878469321203
316000,50.0,0.0312631534940234,1511.6578892154496,12.926445274506316
