f,T,b,mu_real,mu_imag
50000,25.0,0.0397079774002603,1059.6738196594238,37.75539066922687
50000,25.0,0.0487479231916682,1081.910720927144,48.55228599778581
50000,25.0,0.0607745363888858,1102.0160393486283,65.8299726276211
63000,25.0,0.0393408969313086,1057.9019761591137,39.70007648259755
63000,25.0,0.0485962488263529,1071.1840850738242,52.77536990611191
63000,25.0,0.0602225329601577,1103.1720205672061,64.9494294832888
79000,25.0,0.0316616444895931,1029.8339939611715,27.414899366087827
79000,25.0,0.0385543245537068,1050.9832915235334,38.41608860434363
79000,25.0,0.0485992509911176,1077.8185681304037,51.5912931231808
79000,25.0,0.0607065448215474,1103.2591368353708,65.03505095745253
99000,25.0,0.0314754875786272,1032.846081464597,28.474481163836924
99000,25.0,0.0384492919187001,1058.3655795702293,39.879496392316206
99000,25.0,0.0484320901879388,1081.640712588374,53.20355026332643
99000,25.0,0.0600588820284727,1101.73744821552,66.5411726527152
125000,25.0,0.0245069168167537,1002.4254303270937,36.277699574451816
125000,25.0,0.0307812568178239,1030.7215382575187,48.44494073545598
125000,25.0,0.0386680272095788,1053.3937846255553,61.53086814154762
125000,25.0,0.0481017276689303,1063.7071335501694,74.97108867291077
125000,25.0,0.0608619683672074,1095.6104528127844,95.00661447500724
158000,25.0,0.0248776495428351,1004.9507713239442,13.888438154156146
158000,25.0,0.03085089881369,1020.8056296120333,22.907333250117492
158000,25.0,0.0384788788890372,1037.4738215081784,33.604916513342204
158000,25.0,0.0487076675019377,1063.755872446373,47.646458017722004
158000,25.0,0.061033687096276,1093.5353227701246,64.4411453813119
199000,25.0,0.0196108495034585,1002.2018000717815,3.288072715980325
199000,25.0,0.0245396148057094,1013.068401668514,12.021475035009955
199000,25.0,0.0308758384237593,1021.2458721525239,21.31375853767345
199000,25.0,0.0386362118252373,1050.9315979242483,33.5907842691038
199000,25.0,0.0488922357806239,1076.662486858853,49.450770783806696
199000,25.0,0.0609922460256751,1103.6211906698595,67.52120549900617
251000,25.0,0.0205805830642843,1016.5085688783037,7.884785310502743
251000,25.0,0.0245812039350843,993.4582226375874,12.165326323620615
251000,25.0,0.0309384567201564,1034.8481838839386,23.2765220818173
251000,25.0,0.0390931758576233,1063.2448906477969,38.149597710617094
