f,T,b,mu_real,mu_imag
50000,25.0,0.030123353544145,542.8001056446236,19.685862098406805
50000,25.0,0.0384178208992926,549.6368333024335,25.867134400967345
63000,25.0,0.0246837335524444,534.8886652018077,15.097055854777034
63000,25.0,0.0308263895846105,538.254462130781,19.332366166215127
63000,25.0,0.0382868114678857,553.7896774017365,24.809322363938655
79000,25.0,0.0246210406077808,530.2622574204476,12.379817048418785
79000,25.0,0.0305784962840063,540.7494319516962,17.96990225432537
79000,25.0,0.0372928427045102,555.7226094045008,23.587507282151023
99000,25.0,0.0191155784754262,519.0335291336861,5.689841717403479
99000,25.0,0.0240867398748855,529.7745370325862,10.438792456538323
99000,25.0,0.0302652863359017,540.9646776510673,15.887370094255775
99000,25.0,0.0382182276617003,556.0475310981635,22.40707859803397
125000,25.0,0.0197848866160603,527.0522281454123,5.455534779746858
125000,25.0,0.0242553249066076,535.9492970323934,10.014970251839221
125000,25.0,0.03066087633406,545.7461156075977,15.71052022604638
125000,25.0,0.0384605383680213,559.2246106023182,24.020152760792964
158000,25.0,0.0198932942633346,528.8555617892451,5.021327125939863
158000,25.0,0.0245104703080089,540.1824883175965,9.379704876702693
158000,25.0,0.0308551164295254,548.961896375084,17.668889491216472
158000,25.0,0.0384073331649796,564.0000002651067,24.54907360963546
199000,25.0,0.0156710889360569,519.891901370711,0.7192140618377038
199000,25.0,0.0196188499424287,532.0490277358874,5.214126074178667
199000,25.0,0.024597622805509,537.6698773083338,12.346414439870593
199000,25.0,0.0304445918210007,552.7121147612185,18.675507897761836
199000,25.0,0.038454561785232,566.9272943940911,26.27827227760654
251000,25.0,0.0157086462623085,522.7544253108109,1.373475669623129
251000,25.0,0.0196133617840366,533.7715290129978,7.584844058912109
251000,25.0,0.0242191144237271,544.90215094401,12.678723579414433
251000,25.0,0.030841167602715,555.6666827254616,19.933276522740847
251000,25.0,0.0380794944310268,565.2637425085646,28.83443307849336
316000,25.0,0.0124643877841414,514.8501995382543,2.0993901614953203
316000,25.0,0.0155761050491643,525.414498227544,4.381098070946645
316000,25.0,0.019444816020444,535.9330924059662,9.266385120695741
316000,25.0,0.0246400959678444,550.0891519174237,15.378688004879395
316000,25.0,0.0305109949828976,553.4784568727098,22.671740653116156
398000,25.0,0.0132829798234335,505.0999810362936,2.9038072997849946
398000,25.0,0.0153934454092176,529.7190001506683,5.658547629760292
398000,25.0,0.019532478660763,542.1039401696473,11.018881525745842
398000,25.0,0.024442507881818,546.9191437343956,18.063982749974006
501000,25.0,0.0110546114395292,517.243247205782,0.5176815206070027
501000,25.0,0.0122399953267393,522.7486442536987,2.4479137063455334
501000,25.0,0.0155063399933248,532.4578261074039,7.679903784507293
501000,25.0,0.0194817337266265,541.6771756193937,14.447163085379854
50000,50.0,0.0321353142640192,572.3480241447063,18.446820376766944
50000,50.0,0.0378605112189545,576.0397664873885,21.916536918535808
63000,50.0,0.0241659757661122,557.826738288821,12.153216246095575
63000,50.0,0.0307345903822831,565.2475339912096,16.192056965474116
63000,50.0,0.03797490693144,578.5653596983195,21.741715089226698
79000,50.0,0.0259726896272284,561.4725193057523,10.87933615885863
79000,50.0,0.0302265713307473,568.1081004906998,14.367911258276953
79000,50.0,0.037383479187218,583.3199611389176,19.528246923793755
99000,50.0,0.0200408845645958,544.5925590648017,4.181975642589169
99000,50.0,0.0237584024073299,559.5442952706721,7.427014720413835
99000,50.0,0.0300990620375286,570.2747886987831,12.872269760183217
99000,50.0,0.0381457418976277,580.1644384621588,18.627277231035215
125000,50.0,0.0202366008589037,554.0947781664264,3.056203734585098
125000,50.0,0.0241326093627996,561.1727571242967,6.620459360458263
125000,50.0,0.0304637459866018,571.0532392631789,11.917197452856099
125000,50.0,0.0382988924970549,586.5028705588805,20.107002347081266
158000,50.0,0.020570340955145,559.614469009102,2.4569829067833666
158000,50.0,0.0243984500392713,566.6317638140988,6.0210339921248694
158000,50.0,0.0306872014372493,576.7099357743558,14.283264542430956
158000,50.0,0.0382061603201902,590.8710836087786,20.642519768622925
199000,50.0,0.0157859051854481,545.2510782041302,2.320463049371726
199000,50.0,0.0196305656213026,558.1970613071029,1.4396650472760713
199000,50.0,0.024566845093238,567.6411160682684,8.962126166247312
199000,50.0,0.0304225512851088,582.8370854377653,14.856406386744547
199000,50.0,0.0383529725915084,592.2164566431261,21.87199796945292
251000,50.0,0.0157663768170709,553.6925375760876,1.8647754302119794
251000,50.0,0.0195683171386294,562.3557049502956,5.437857865507553
251000,50.0,0.0242371847396873,575.6739970772028,10.266350094311287
251000,50.0,0.0308263406613624,585.0590474492227,16.774440896422238
251000,50.0,0.0380478534369073,592.6904665564834,24.795091735073303
316000,50.0,0.0126411877451261,545.0897788569954,4.409882714301757
316000,50.0,0.0155508406308408,558.6505964422305,2.0841181432443343
316000,50.0,0.0193266483172247,566.3233245392871,6.304530654859075
316000,50.0,0.0245538480240046,576.835099627986,11.864511353170165
316000,50.0,0.0304872324026791,582.7403972476186,19.647362636875684
398000,50.0,0.0133100621903202,550.791849263326,0.5025037850338794
398000,50.0,0.0154157275448338,559.8386907562162,3.41937083140801
398000,50.0,0.0195142476413258,571.0704945652693,8.191738676144986
398000,50.0,0.0243670818695529,575.6718329130999,14.731464210115597
501000,50.0,0.0110637081293275,549.0504839870297,0.7170697458530332
501000,50.0,0.0122347540784017,547.42786104347,0.8567828622667721
501000,50.0,0.0154349933975461,567.7069318218779,5.301105506507051
501000,50.0,0.0193932844343776,572.0494072113996,11.835090784464905
50000,70.0,0.0302423000887177,579.6277446628093,13.967753910472725
50000,70.0,0.0380594393568421,584.5539109967754,18.072184108259417
63000,70.0,0.0241161589861665,573.2184761963082,8.741182213785947
63000,70.0,0.0306281176197362,576.9747035283709,12.521740933881306
63000,70.0,0.037855779353031,587.3223276637797,17.148862011298764
79000,70.0,0.0237288084414577,569.6004259542198,6.302047559419037
79000,70.0,0.0304127233867405,581.9897007728865,11.259260759384407
79000,70.0,0.0373121941636878,592.3834682115792,15.38862285159377
99000,70.0,0.0193599450170627,559.0600779697039,1.4393140658191677
99000,70.0,0.0237726411910091,572.3833659930688,4.6127676074919615
99000,70.0,0.0300761557561187,584.0110019029391,9.289954471023576
99000,70.0,0.0378811497431008,590.8760161288511,13.998615740261036
125000,70.0,0.0196945677002134,563.6376390196863,0.48567717531801724
125000,70.0,0.0241426643444041,577.7143803812633,3.5421578427634657
125000,70.0,0.030555910500232,585.4936367776121,8.535267390346851
125000,70.0,0.0381650733335022,596.812322564563,15.67346320239241
