f,T,b,mu_real,mu_imag
50000,25.0,0.0112373348005307,5192.568147917326,95.46926561780987
50000,25.0,0.0140504997036596,5192.79093455399,122.24360279138321
50000,25.0,0.0192875243013954,5231.620561496379,161.81765799502332
50000,25.0,0.0237954106898095,5177.799207841331,232.3667111402752
50000,25.0,0.0298898833575995,5225.0890501181375,297.9930248135682
50000,25.0,0.0379822426827897,5285.207983373882,337.03807630401224
50000,25.0,0.0476258559176569,5276.106765022184,451.9017184821581
50000,25.0,0.0599217923709015,5247.451434816212,537.1117620172968
50000,25.0,0.0743690023944507,5241.331533619456,624.6073222269263
50000,25.0,0.0914056001686213,5185.504851840692,699.1150558705597
50000,25.0,0.1136794503824707,5173.623642074107,759.7796763353444
50000,25.0,0.1396370851241448,5218.822246176927,829.6628042428305
63000,25.0,0.0120583852342691,4500.934450022704,118.80632395999092
63000,25.0,0.0153024921676845,4524.629605838075,154.3540437402827
63000,25.0,0.0189904243078075,4548.045641669162,226.0426846420303
63000,25.0,0.0242446826307271,4626.5825611027685,284.3511549012376
63000,25.0,0.0305338068747342,4781.640353802506,352.4861530473654
63000,25.0,0.0382515644890865,4842.149510115754,434.3222427637393
63000,25.0,0.0481337441617179,4937.734402799445,517.0717635195185
63000,25.0,0.059654054462497,4989.814973157208,596.9308696922659
63000,25.0,0.07434117663745,4999.545324630868,685.3173170326153
63000,25.0,0.0920288890930559,5068.200707720165,775.896197636377
63000,25.0,0.1146144057374637,5063.166390695085,842.3589735071865
63000,25.0,0.1424616351744028,5098.598996690808,909.466691775934
79000,25.0,0.0091545661755849,4529.190437043983,126.01545752749536
79000,25.0,0.0119044938357464,4511.317875102646,164.34430623282373
79000,25.0,0.0150445276889338,4510.249116292131,219.75526778564267
79000,25.0,0.0193325612214533,4544.370161676174,277.9889024075441
79000,25.0,0.0243196151789201,4602.280680242936,333.8939778378816
79000,25.0,0.0304191069368001,4735.538807933821,430.0144884164296
79000,25.0,0.0382807548205687,4831.011369582601,509.04975589728974
79000,25.0,0.0479795955563681,4890.298449805703,594.0291122335428
79000,25.0,0.0600401244422742,4906.322476359369,686.179893649166
79000,25.0,0.0753405832280175,4971.449095633839,792.1884133656733
79000,25.0,0.0937258888743318,5017.278572950221,892.85632857802
79000,25.0,0.116340240141114,4981.221534697205,955.4727955029441
79000,25.0,0.1437514981080086,5000.035630149668,1019.4638035041384
99000,25.0,0.0094553794104617,4448.144319691011,198.64090241187037
99000,25.0,0.0118681026352769,4390.744305824843,230.71109097472706
99000,25.0,0.0153332361250075,4501.078230324564,291.28162369005304
99000,25.0,0.0190715281609083,4520.270461962738,345.1374261850983
99000,25.0,0.0242148634202885,4573.476727808174,425.2623256874637
99000,25.0,0.0306942359407836,4732.591782047782,514.8426223865702
99000,25.0,0.0385876615841985,4785.111486646101,595.960360257036
99000,25.0,0.0479488918252967,4843.156908967398,688.232757970339
99000,25.0,0.060265529027861,4894.0300893110725,795.3242605486519
99000,25.0,0.0754360514486783,4919.869312013321,903.5900086022152
99000,25.0,0.094135069912611,4933.10058872529,1005.4194763581745
99000,25.0,0.1164987772928751,4885.354107916947,1086.9451644804378
99000,25.0,0.142576801091099,4885.289739848711,1139.8083995098448
125000,25.0,0.0097895606477683,4458.153266013206,309.8779116033244
125000,25.0,0.0121339535525005,4465.652805517201,345.6626585003606
125000,25.0,0.0153913433742539,4511.693798047028,412.99519090207644
125000,25.0,0.0192443926221579,4538.911741314218,482.6380553420533
125000,25.0,0.0244955887295785,4596.298465712702,558.0267885965412
125000,25.0,0.0307959539758645,4726.13715272518,650.5978050985782
125000,25.0,0.0384617803899756,4738.608916406848,729.3156814789199
125000,25.0,0.0484747414693531,4826.199094714537,841.8332709757664
125000,25.0,0.0605231549741359,4852.55283023767,949.2554730907601
125000,25.0,0.0758650212441887,4839.444828683804,1058.5242535859416
125000,25.0,0.0945923534682168,4818.041172406756,1176.2666580393313
125000,25.0,0.1169032372688351,4764.388245086303,1238.6827483258032
125000,25.0,0.1465690866464746,4757.478873769822,1294.6017274848648
158000,25.0,0.0104436435544803,4502.765919221263,506.59770914212896
158000,25.0,0.0123738559344862,4520.077083778873,538.4188823764065
158000,25.0,0.0154501565598495,4517.925695013707,604.2179555357756
158000,25.0,0.0195137295431704,4556.9289130887155,668.6017140831266
158000,25.0,0.0245528282641317,4593.500994173708,746.2154127406784
158000,25.0,0.0306334731841373,4679.502836846476,838.3654684036336
158000,25.0,0.0386096613744619,4730.647220952143,930.2802621181581
158000,25.0,0.0487621489654611,4786.714986171525,1041.3089555322294
158000,25.0,0.0611769288795012,4767.869490295805,1143.8124317697423
158000,25.0,0.0765165720606574,4727.586856900439,1275.3116023342411
158000,25.0,0.0945611419458608,4708.897100707283,1367.920263320977
158000,25.0,0.1179793715077915,4631.175636193597,1422.474650391093
158000,25.0,0.1474282094817658,4557.559202427137,1460.4527424553826
199000,25.0,0.0108252833401027,4538.055535672086,768.6432932352835
199000,25.0,0.0122295996804605,4479.837771229356,790.5919076233254
199000,25.0,0.0154134995064525,4490.5804306126265,845.5194629706415
199000,25.0,0.0195206642566441,4553.819619833536,923.5943838911642
199000,25.0,0.0245453222126099,4550.81412972484,992.3658176976495
199000,25.0,0.0308482687481099,4651.18942783486,1095.3324647012705
199000,25.0,0.0389632194250843,4676.41082654367,1181.1012384943886
199000,25.0,0.048853324412474,4693.301639202604,1285.4369694827324
199000,25.0,0.0613455436320556,4639.776153844776,1409.9378677979153
199000,25.0,0.0768000576731549,4609.395293438453,1514.5703391683476
199000,25.0,0.0954807645435607,4539.989145839784,1584.6188350329362
199000,25.0,0.1192478391743451,4455.351925443058,1654.4703259912023
251000,25.0,0.0110717309226566,4469.168338114782,1086.5907165830104
251000,25.0,0.0123417129811613,4470.339482684208,1112.6171329454423
251000,25.0,0.015446679107754,4466.537127199542,1168.5753101785256
251000,25.0,0.0195613747716759,4389.339300291131,1184.3781837691042
251000,25.0,0.0246287694107433,4485.393160129598,1301.2963628483674
251000,25.0,0.0311786596540576,4467.297354735962,1344.5207478016719
251000,25.0,0.0391280905607189,4551.0846064313255,1484.7448747434312
251000,25.0,0.0490118877972398,4517.970938489555,1599.8113190833124
251000,25.0,0.06139244969821,4487.891303997931,1700.1513529605857
251000,25.0,0.0767845315120183,4412.215455262762,1780.1360308428302
251000,25.0,0.0961080141851662,4284.812717058567,1834.9789899931368
316000,25.0,0.0113238101176294,4352.048466968756,1455.160007089326
316000,25.0,0.0123895914564318,4339.302555838214,1478.3603419932335
316000,25.0,0.0155529056518088,4315.030659531912,1527.3288336366688
316000,25.0,0.0194469158066656,4304.454580417635,1570.7128798111144
316000,25.0,0.0247460916855996,4341.667230081444,1672.207077185234
316000,25.0,0.0310150804500017,4392.250454120058,1782.8400306479743
316000,25.0,0.0390755340238907,4331.89853195136,1864.7863361179786
316000,25.0,0.0488783192035451,4300.585965838371,1936.4488828550998
316000,25.0,0.0614066060043424,4229.679108900661,2010.066183328237
316000,25.0,0.0771335814034388,4101.061320792689,2068.034142502278
398000,25.0,0.0114829884679616,4132.801144551764,1905.3483327769034
398000,25.0,0.0123921441938663,4081.467873678228,1896.1404456885236
398000,25.0,0.015463829648999,4093.367133833787,1979.1772728506135
398000,25.0,0.0195509596247091,4077.625822950699,2025.917886995128
398000,25.0,0.0247122151020606,4063.802053679017,2082.8724595555036
398000,25.0,0.031059555529349,4042.312759083408,2190.567471771374
398000,25.0,0.0390291516479881,4037.4300229700007,2276.261489249336
398000,25.0,0.0490255009958771,3950.3389435642434,2283.4111870151037
398000,25.0,0.0615442011554269,3831.798474273756,2327.378885684024
501000,25.0,0.0115450624553177,3709.4780583912952,2353.1949876457024
501000,25.0,0.0122521648509898,3706.0903330787555,2369.6406779742947
501000,25.0,0.0155351064702621,3687.0229999966386,2432.335428747903
501000,25.0,0.0195624356997972,3650.643310010228,2449.2403384108065
501000,25.0,0.0247058323142268,3587.3352235126104,2516.5133258391347
501000,25.0,0.031052923111869,3592.943841144208,2589.153562366653
501000,25.0,0.0389505352227436,3555.8127909010745,2628.018589151084
501000,25.0,0.0492078391079663,3448.6182493258084,2615.99087325885
50000,50.0,0.0150276796158971,4982.641200343123,191.7351332258224
50000,50.0,0.0191810716562205,4950.16650684699,217.2786697104953
50000,50.0,0.0235153278049722,4805.935728932449,280.33314811788546
50000,50.0,0.0300055523034396,4917.39709692707,344.15861144274743
50000,50.0,0.0380198637506836,4841.229342548893,391.8578760577027
50000,50.0,0.0464813295918932,4826.442661024643,460.6117477498357
50000,50.0,0.0586098762288508,4801.804746056659,539.219005656768
50000,50.0,0.0726655144481104,4766.395534129276,607.9213004455831
50000,50.0,0.0888717720714609,4703.67578700237,659.3086965000762
50000,50.0,0.1086804762773536,4736.136990299092,718.0888599033808
50000,50.0,0.1330921536287728,4723.107442672341,761.6012771568783
63000,50.0,0.0092201835395691,4200.832471949029,117.63985049080783
63000,50.0,0.0117733515774489,4273.699177985905,167.14232314885484
63000,50.0,0.0149220862244547,4321.961896924612,196.81289615489482
63000,50.0,0.0183949434440074,4275.380988641989,246.93113578709068
63000,50.0,0.023734152883288,4333.045210172669,288.4094284775484
63000,50.0,0.0305032691846963,4442.625011263939,362.77038211804705
63000,50.0,0.0378690580400812,4481.039188544623,428.53140737841477
63000,50.0,0.0474220246751063,4581.820179778312,510.729333064379
63000,50.0,0.0588921302518793,4599.248207079458,583.6342972758325
63000,50.0,0.0723085653130684,4588.180650212186,652.0324548586559
63000,50.0,0.0900074091467544,4575.776835760478,718.1064132364422
63000,50.0,0.1101497127405567,4639.2334623236775,785.821690071399
63000,50.0,0.1355030606174656,4582.9568498561985,820.8045508678825
79000,50.0,0.0095663218637639,4212.088207176465,228.080860078938
79000,50.0,0.0120623612050374,4296.573531580953,263.2160766867378
79000,50.0,0.0151335846051454,4218.479588279034,293.4751152406954
79000,50.0,0.019145482125636,4307.269222439601,359.1193444980938
79000,50.0,0.0240489995557441,4348.526050275124,404.4848009149019
79000,50.0,0.03032969745346,4423.250471747134,480.28730212770967
79000,50.0,0.0382541450094619,4484.0690432475685,557.9655112411771
79000,50.0,0.0477951716904565,4555.400792735387,638.2263437307481
79000,50.0,0.0586701312161691,4525.858766830369,706.218181747696
79000,50.0,0.0729525492098754,4552.649913998458,791.1785384453981
79000,50.0,0.091133331636523,4519.44730095965,853.0359632549315
79000,50.0,0.1130064858430652,4544.048998014132,914.5728352372508
79000,50.0,0.1380665157102653,4452.710862147287,938.7597200689819
99000,50.0,0.0090787637878102,4209.6513056813965,280.47921923812385
