f,T,b,mu_real,mu_imag
50000,25.0,0.0634011234884275,2241.9733996796517,16.996589646051987
50000,25.0,0.0658558378271727,2263.5743363559836,20.452965570722448
50000,25.0,0.0684865490868799,2261.9739738976878,26.644513463893492
50000,25.0,0.0722459558389746,2293.2904934043327,34.28040125786759
50000,25.0,0.0774782889863927,2367.4570225410735,43.51076848002356
50000,25.0,0.0774145661862565,2262.781424803096,53.652093640439595
50000,25.0,0.083670386971186,2325.642210657074,69.00649739770624
50000,25.0,0.0874391075967342,2328.951654857061,84.22340169003544
50000,25.0,0.0954396032479342,2425.2249650830686,101.61887517257085
50000,25.0,0.0987374319925775,2413.2461726040033,123.17123358401403
50000,25.0,0.1068477343367704,2485.591096044427,150.23094207308125
50000,25.0,0.1118891144202654,2470.162880428144,177.69064758458643
50000,25.0,0.1209440410624607,2539.668964001918,207.45987495302091
50000,25.0,0.1310675253023688,2603.3572811572562,238.29173274375688
50000,25.0,0.1421296882879921,2661.8151708100804,275.4234640545957
50000,25.0,0.1497868281381649,2660.08390878713,305.67727353717197
50000,25.0,0.1619951385332693,2732.515566767144,342.1334234229305
50000,25.0,0.1668280659469726,2683.071707226939,369.15432229783124
50000,25.0,0.1801437321039758,2707.625802207857,403.97802840952824
50000,25.0,0.1904382649223793,2683.8671675311684,434.20585715112384
50000,25.0,0.1991067290018481,2633.5841026034477,470.12250947343813
56000,25.0,0.06398974673674,2169.0524130158947,25.964777724346774
56000,25.0,0.0654939718129999,2188.2729128249402,28.620212983638492
56000,25.0,0.0671025314146262,2158.1440364997698,36.570491930323485
56000,25.0,0.0725916492900282,2252.5477205995644,45.56586221329497
56000,25.0,0.0749839292795546,2227.4151048254016,55.46772883599967
56000,25.0,0.0811050079964714,2302.618468012552,70.14044259401891
56000,25.0,0.0834812322319702,2270.9241030338703,85.13682775973258
56000,25.0,0.0852182997803454,2215.893614467629,100.82994099973654
56000,25.0,0.0968693494842981,2410.436539330916,121.1399751125404
56000,25.0,0.1010073613947826,2423.762062368648,144.65104309587764
56000,25.0,0.1076620872518255,2467.525895933082,169.56456605385836
56000,25.0,0.113703946086643,2467.35023070149,197.54677577549822
56000,25.0,0.1180866143729376,2438.574188793539,227.79502060628056
56000,25.0,0.1307995672488713,2556.4740396312104,261.08850952468345
56000,25.0,0.1408302398654143,2617.4432320471547,292.90657760370715
56000,25.0,0.1427249335320443,2526.9030910696833,329.76643177805335
56000,25.0,0.1544054865065189,2601.7149655314447,355.2911507370627
56000,25.0,0.164273536936414,2609.5032072981617,392.040829707204
56000,25.0,0.1826368559429982,2721.810106917703,420.28626697272034
56000,25.0,0.196998097590296,2741.7495912775876,453.5642787144745
56000,25.0,0.2020244244827788,2641.196335413552,484.88703229791065
63000,25.0,0.0613744743600991,2165.1884343661372,21.50766175154244
63000,25.0,0.0636980383917984,2189.4843515945577,25.2426317798353
63000,25.0,0.0673884336761128,2238.736999820408,32.34435216163527
63000,25.0,0.0702581394667172,2240.297835788063,39.70314811063463
63000,25.0,0.0734755037922143,2260.7258891724423,49.62998825948292
63000,25.0,0.0756755001032669,2219.1309173489694,60.394082676077794
63000,25.0,0.0805381684707567,2260.1375681381364,73.37855527975674
63000,25.0,0.0829758576748406,2229.994324948481,89.27942577116274
63000,25.0,0.0922013525353796,2368.39041707012,106.28334255893706
63000,25.0,0.0917817646653971,2257.425573815389,126.08526822638112
63000,25.0,0.1027505686727238,2424.6499785149977,152.06198617730905
63000,25.0,0.1076201105327511,2415.865981236561,177.40742891589989
63000,25.0,0.1168693729497024,2494.313907992544,205.0177259325169
63000,25.0,0.1254780702077922,2521.171299686756,234.2531108003103
63000,25.0,0.1330535514816646,2553.207559761726,263.4175851055482
63000,25.0,0.1425939694571837,2579.495048568763,300.54968820442184
63000,25.0,0.1514335652712775,2655.9808587772745,328.0088628915505
63000,25.0,0.1600268929651655,2646.033323818427,362.4909519645633
63000,25.0,0.1751968372775739,2721.05878745769,393.58229260252574
63000,25.0,0.1916863863549831,2791.252711102497,430.8090254285294
63000,25.0,0.2021959482687705,2769.554131069756,462.8843803506456
63000,25.0,0.2048444887501622,2656.7816632262984,498.0560160060637
70000,25.0,0.0590654356626997,2160.0292753927715,13.558004258026791
70000,25.0,0.0619032050351967,2206.81062732069,17.129610634837757
70000,25.0,0.0619387257053105,2131.89105381967,21.51420830467656
70000,25.0,0.0674402386161312,2232.564824498593,27.783989577333813
70000,25.0,0.0688830753959829,2205.560374360538,34.0431108999507
70000,25.0,0.0737738717636844,2259.606995356443,43.30926446694511
70000,25.0,0.0762096158803058,2233.837042885112,53.251447531052094
70000,25.0,0.0799582317866114,2239.3302865549613,64.36544199567452
70000,25.0,0.0850238053498892,2289.3580347498696,78.89134647832338
70000,25.0,0.0873095128695232,2239.612126488852,96.34098233817814
70000,25.0,0.0949477149004178,2337.922108942077,114.17618194932794
70000,25.0,0.10245672926024,2419.3860800909574,137.7705589946482
70000,25.0,0.1095942634291662,2465.0857899023845,161.400120069044
70000,25.0,0.1186511900340131,2517.6576513170407,190.10450694734067
70000,25.0,0.1227202388202336,2477.4382796152404,216.91484629257852
70000,25.0,0.1356828911718014,2601.5349131882103,249.41433599686616
70000,25.0,0.1422227674454065,2594.8196606707866,276.439733166956
70000,25.0,0.1543894782243477,2692.290747628063,309.7583787594623
70000,25.0,0.1670557632685916,2759.4750578059716,344.214315984479
70000,25.0,0.1759293488252523,2735.6820997120403,378.0876734926398
70000,25.0,0.1923651805998562,2852.6917636240087,418.18616653921606
70000,25.0,0.1876818801090956,2671.9785790334045,451.49360844592877
70000,25.0,0.2041791577041806,2733.206232737825,485.549239759773
79000,25.0,0.0598749775226861,2196.242733421533,13.895009311475398
79000,25.0,0.0604815144694961,2156.1654294544014,16.602202059400792
79000,25.0,0.063854013808814,2200.923495266904,21.32914649136243
79000,25.0,0.0654314156418766,2173.622179811257,27.016377815998297
79000,25.0,0.0707145482035976,2258.7580478303666,34.63907191384517
79000,25.0,0.0731978315655826,2240.6241834086463,43.20068129712796
79000,25.0,0.0763568731399531,2241.4878301057156,52.00926535345283
79000,25.0,0.0778829464029405,2191.654829080263,64.21447303481112
79000,25.0,0.0869598590069448,2339.250845662462,79.42121948460354
79000,25.0,0.0908879376363935,2340.856248240104,95.8946995570476
79000,25.0,0.0950865118838256,2339.0775816278324,116.58475870984874
79000,25.0,0.1045205683809242,2476.5610418350007,138.05430853730456
79000,25.0,0.1092698640982239,2446.7310782727495,165.83470122380731
79000,25.0,0.1166238606391272,2494.0005670859796,190.65786339979044
79000,25.0,0.1230541333603145,2487.558751116992,224.02122548431507
79000,25.0,0.1295452873414111,2513.8699458609444,248.35883382776194
79000,25.0,0.1473989068711252,2708.3297879662096,281.8031840353474
79000,25.0,0.1493353115827435,2642.9885415429735,314.79067182573846
79000,25.0,0.1600427456498256,2685.7185348576827,344.7025997514072
79000,25.0,0.1677922861838197,2649.7543005391776,379.45818222929427
