f,T,b,mu_real,mu_imag
50000,25.0,0.1465680018101861,1956.9899353338803,5.4506765593828375
50000,25.0,0.1492660860444222,1937.1897594370428,7.387150119476399
50000,25.0,0.151816392261362,1913.6760448849782,9.675583685837939
50000,25.0,0.1546334202107934,1897.1080833694139,12.211010781083084
50000,25.0,0.1590272516487323,1894.960794854733,15.821140242560364
50000,25.0,0.1630720128603465,1888.7491872861433,19.87319569000553
50000,25.0,0.163486205499717,1832.3416591211544,24.783369837976533
50000,25.0,0.170575710964998,1857.366320028404,29.76979452933155
50000,25.0,0.1744094851481459,1840.441493260997,35.78537560214161
50000,25.0,0.179169403901247,1845.872064366575,40.8843254549039
50000,25.0,0.1826553792608383,1825.608854845364,48.01586514650615
50000,25.0,0.1879584117598204,1840.3050766100419,56.28596498893954
56000,25.0,0.1492834232760445,1901.332546808258,9.540412084573639
56000,25.0,0.147654623613294,1893.4647752889477,8.825024082810984
56000,25.0,0.1500460156144291,1865.9024768791908,11.90557359286214
56000,25.0,0.154233038425237,1877.322946745686,14.537232030907376
56000,25.0,0.1580785368311915,1860.7259715170171,18.481197144288785
56000,25.0,0.1609155547578341,1845.7708244323876,22.685101160844628
56000,25.0,0.1644814011105499,1830.7263011573732,26.974095804576823
56000,25.0,0.1668102135023856,1811.0349062894456,32.080426905019486
56000,25.0,0.1726037967259311,1817.0062486132604,38.29025164183517
56000,25.0,0.1760514044169838,1811.4663050590714,43.89214792153131
56000,25.0,0.1832605340589333,1833.1068256204721,51.72506005364086
56000,25.0,0.1875903752504063,1837.5439625992014,60.57153536300174
63000,25.0,0.145372312819473,1904.8297279462352,7.100481895136637
63000,25.0,0.1450644820530602,1892.2548691865843,7.444377588679563
63000,25.0,0.1497232393857775,1897.0566209492222,9.864245793195527
63000,25.0,0.1525207702142757,1882.1529558544676,12.468602087127703
63000,25.0,0.1530425797214099,1838.7193532334113,15.161197489665842
63000,25.0,0.1592012725247602,1857.8817302908053,19.24329149636584
63000,25.0,0.1619351223477476,1832.672666632873,23.416531990379962
63000,25.0,0.1621294344296484,1785.2448670310146,27.72881780074026
63000,25.0,0.1707009633759629,1830.4229943234673,33.35758683470298
63000,25.0,0.1752914456899765,1818.9848513836855,39.76744165106175
63000,25.0,0.1771291941418948,1789.4717274836078,45.846909770767546
63000,25.0,0.1843017865089375,1816.6566713201314,53.25700425638473
63000,25.0,0.1916367662414569,1848.2980269458003,61.95863285252485
70000,25.0,0.1438511384932201,1921.8064056148014,5.0948343017763085
70000,25.0,0.1440305531555629,1918.9128680627823,5.237511407293035
70000,25.0,0.1459389825066523,1898.5384090131774,7.040878741953955
70000,25.0,0.1503936358836669,1905.8065393604936,8.939892145956502
70000,25.0,0.1522480859708439,1881.9071902668272,11.215479476959299
70000,25.0,0.1568488045993876,1877.898525372407,14.368616922336667
70000,25.0,0.1567429645253127,1828.3120888179023,17.388993052006537
70000,25.0,0.1601923200427207,1816.549275098985,20.841197855068764
70000,25.0,0.1649952341499133,1823.2385665449729,24.868021664014886
70000,25.0,0.1679877029233113,1809.791903624553,30.12192263941225
70000,25.0,0.1721766132371092,1795.4821430011539,35.987912067635406
70000,25.0,0.1758340971084869,1794.8829247946599,41.239860876381755
70000,25.0,0.1837144967715361,1836.010461019269,48.65951530541228
70000,25.0,0.1891459205459212,1866.512125050604,55.748902363427014
79000,25.0,0.1441606114392084,1925.523929922923,5.132863025813558
79000,25.0,0.1437713213813984,1920.317412594812,5.163209674390546
79000,25.0,0.1471124142181969,1912.869875243933,7.0894725807379775
79000,25.0,0.1497759220801677,1902.6059466601953,8.88130501355408
79000,25.0,0.1508701515166373,1865.9191834414983,11.40498385281527
79000,25.0,0.1560218275139526,1874.5957598112611,14.229099172967679
79000,25.0,0.1573005708656182,1842.8478003994064,17.118646623617906
79000,25.0,0.1624314799008301,1849.3372333499822,20.850662351138133
79000,25.0,0.1663227928737592,1854.8520559630788,24.937097294092467
79000,25.0,0.167499782423574,1834.4388344513175,29.58113379390568
79000,25.0,0.1692462675312098,1803.654053080792,34.44394334340899
79000,25.0,0.1746157004998331,1804.0994497842105,40.36654320047171
79000,25.0,0.1789868010228282,1794.1045249808715,47.768883215188055
79000,25.0,0.1871114538687485,1834.2034552217792,55.5201350155158
