f,T,b,mu_real,mu_imag
50000,25.0,0.0309609638353679,660.0046797324287,24.04704559032223
50000,25.0,0.0389766873568139,668.0561200340687,31.049052922380845
50000,25.0,0.0488182125531558,687.842274951532,41.12819667159912
50000,25.0,0.0614129171414076,715.7706495311108,53.82780158717249
50000,25.0,0.0756224366923128,746.8904457334484,66.18589111001646
50000,25.0,0.0922474632092408,770.8920681125253,76.48315030702763
50000,25.0,0.1095630765624537,789.2192476562238,85.35424946059493
63000,25.0,0.0250037880885107,648.6262437402287,19.552623377040142
63000,25.0,0.0310579196689457,653.4790555803218,25.60265302766307
63000,25.0,0.0389265790918577,668.1276247620752,33.37578257779194
63000,25.0,0.0488358461962321,690.2105272104353,43.828620230872126
63000,25.0,0.0617146102184074,716.1477685906234,56.547143994542026
63000,25.0,0.0754212462627475,749.5594753955814,68.83542161284703
63000,25.0,0.0903175123832587,774.4378262199581,78.11014886032541
63000,25.0,0.1060756422012406,793.29304429077,85.46289150125669
79000,25.0,0.0251203982132121,642.0455775507849,16.93698811119868
79000,25.0,0.0308916795136402,657.3968269571034,23.650868655551115
79000,25.0,0.0390464148477105,671.8261683351293,32.200086403709875
79000,25.0,0.0485726820534903,690.3408809205434,42.26659508230727
79000,25.0,0.0590396384423314,713.2447277497638,53.848767907557644
79000,25.0,0.0714956875378426,743.5923843632326,65.91935990609726
79000,25.0,0.0869993056745177,772.3714656353587,77.04288371048662
79000,25.0,0.1047615131258153,782.5627470260459,87.40498805925034
99000,25.0,0.0195172483815302,624.4205582647793,8.561886485889369
99000,25.0,0.0243087878632551,643.2626991615207,14.199570227537997
99000,25.0,0.0306328638904171,657.2136675430755,21.104566167909496
99000,25.0,0.0387997145416067,672.3304078390606,30.374500261661552
99000,25.0,0.0488486698180464,692.0657546946422,42.45055748538091
99000,25.0,0.0591997606736525,715.8400136116724,53.59542559620912
99000,25.0,0.0739569229703433,744.5377209179687,67.11655134329345
99000,25.0,0.0893571534283931,765.0987049087382,79.53202349630632
