f,T,b,mu_real,mu_imag
50000,25.0,0.0282344412365157,3336.0118708004065,209.82701081436065
50000,25.0,0.0312748826675841,3391.248098227308,230.73130605808493
50000,25.0,0.0349621408228649,3440.56164113731,255.55731130830594
50000,25.0,0.0395962217787036,3492.448201339936,289.60405801836583
50000,25.0,0.0446984590523646,3555.714925181974,327.01956753299817
50000,25.0,0.0494840614838988,3563.6200068254225,361.98063506325633
50000,25.0,0.0555629491819789,3637.3420082332404,404.6282162122902
50000,25.0,0.0623135804755706,3717.1992907061162,450.0164219084116
50000,25.0,0.0699259859103443,3771.4014504536617,499.57355733316336
50000,25.0,0.0791708065525359,3907.6142949159444,566.4735464026764
50000,25.0,0.0885827362701638,3991.481728862774,617.3933162291639
50000,25.0,0.0980864119404396,4016.143095548257,657.2464419597487
50000,25.0,0.109915791464368,4070.347197510406,700.2643377089062
50000,25.0,0.1230563099158512,4153.839382649212,750.100320972365
50000,25.0,0.137004712423973,4205.670752560067,790.0078234708602
50000,25.0,0.1537360854783461,4299.833945741837,847.552427092889
50000,25.0,0.1709574186388785,4331.223370362079,878.8263398486662
50000,25.0,0.19119104750786,4343.93413000477,908.7533729847173
56000,25.0,0.024909022968547,3145.8325482769615,215.52451773147956
56000,25.0,0.0278900122669568,3241.5780129216055,245.61111221789716
56000,25.0,0.0314041414242046,3288.017008696015,270.2809049710073
56000,25.0,0.0355112235310235,3319.4440957569273,299.08470797112386
56000,25.0,0.0397169935672252,3376.5675381363963,328.2557268281698
56000,25.0,0.0443560920760625,3410.280829779856,364.88454321439184
56000,25.0,0.0494705537850202,3471.01313030457,403.785418873664
56000,25.0,0.0559738644511636,3547.4546432985494,446.87827333047585
56000,25.0,0.0625023665877791,3621.0454912582622,490.86507619197727
56000,25.0,0.0705970672077156,3698.7725902691486,545.5568383419587
56000,25.0,0.0790216115617201,3798.3571633875417,594.7106844139963
56000,25.0,0.0873008608396155,3859.6243304304007,637.982811522376
56000,25.0,0.0984175528645779,3931.588069201825,687.0517981501486
56000,25.0,0.1096071998914419,4006.9900266151094,732.5667753921595
56000,25.0,0.122458923382463,4076.1627700962135,774.3281629749598
56000,25.0,0.1372164001664023,4143.130938850341,821.7119200624497
56000,25.0,0.1523404473936671,4218.486797458422,870.4585139908268
56000,25.0,0.1712642999300951,4251.825696939029,906.4437150130276
56000,25.0,0.1901722874504657,4279.563176159025,944.1079626147557
63000,25.0,0.0220617570142838,3084.4144199021575,194.223205877327
63000,25.0,0.0248044467491634,3140.104010153937,217.02721095248492
63000,25.0,0.0279523064054903,3222.4219937550993,246.951589070248
63000,25.0,0.0314791780630802,3269.923726361504,275.24644629588323
63000,25.0,0.035336071399673,3308.543455591971,301.61479740860926
63000,25.0,0.0393432750104065,3329.142103118396,336.1872901887542
63000,25.0,0.044200259609942,3405.3365884488785,371.0368718702646
63000,25.0,0.0496963998267729,3461.3857227747853,408.74600181668933
63000,25.0,0.0555035939539711,3531.1513228377667,451.7060597341261
63000,25.0,0.0627433434320366,3601.2569303645305,498.07129178184493
63000,25.0,0.0702737549440185,3673.963654056832,550.0131812477762
63000,25.0,0.0778500308324126,3752.827299221629,595.0669343641814
63000,25.0,0.0871952538166231,3835.904725413519,642.5702574848261
63000,25.0,0.0979392840775383,3914.1444053874757,691.093464199508
63000,25.0,0.1092977307446704,3985.2162558515442,732.2211640011669
63000,25.0,0.1224867206814349,4066.1454057262436,777.2256702885818
63000,25.0,0.1366616442995283,4126.425611867905,818.625078822456
63000,25.0,0.1537971507210634,4206.343354917501,864.4691853290266
63000,25.0,0.1708663026556305,4243.868659492697,896.4143869462099
63000,25.0,0.1900915443475109,4255.190658928496,918.0543001730741
70000,25.0,0.0221983632008648,3090.9138092783855,202.60355606375884
70000,25.0,0.0248431873369358,3136.6656871506766,218.00701291181
70000,25.0,0.0280823767882526,3215.2466917827355,252.2564020684439
70000,25.0,0.0313167290939516,3254.242955581421,273.0738483869161
70000,25.0,0.0349990910381554,3277.1984828052073,310.8268125063978
70000,25.0,0.0392722122216903,3336.0008676990174,343.6957620920075
70000,25.0,0.0440220656001059,3401.8092648518123,379.0160608469523
70000,25.0,0.0496161566302238,3462.3752702316706,418.8846981963723
70000,25.0,0.056066288819014,3532.134543821527,466.0663434467205
70000,25.0,0.0629201578390011,3605.302712765852,512.9931362908429
70000,25.0,0.0693575548842902,3644.9189099631526,555.259284500519
70000,25.0,0.0780399428982413,3744.083595028109,610.7475731919916
70000,25.0,0.0877766780861517,3858.721252712072,666.8107957997008
70000,25.0,0.0977259367475445,3922.8190850410156,714.3797951950446
70000,25.0,0.1098434187593074,4003.859066676651,759.7364066451329
70000,25.0,0.1228431840876573,4079.2221017503903,809.8159850284192
70000,25.0,0.1381293858834079,4136.788904344297,851.041011756573
70000,25.0,0.1533714507976114,4209.204917070528,895.4306408289444
70000,25.0,0.1725561381826992,4246.897244098063,935.6349139446389
70000,25.0,0.1888851546179738,4262.147198236305,953.8801319524438
79000,25.0,0.0197524228384345,3049.818359238536,175.65234194494667
79000,25.0,0.0220390840436836,3074.383380041732,192.66668738003426
79000,25.0,0.0250110877586334,3137.021021848668,221.36353192243334
79000,25.0,0.0280371074991864,3204.0571820087607,249.22284263024372
79000,25.0,0.0312740434297284,3231.3079906361127,283.4676097235181
79000,25.0,0.0347953399521672,3274.007384566427,310.16837509444696
79000,25.0,0.0394247660501658,3339.045553562925,347.1163250838922
79000,25.0,0.0440934852282983,3402.477892024383,385.8921947267212
79000,25.0,0.0500419968449349,3464.5699639402105,428.63491137990275
79000,25.0,0.0559676488058941,3533.4096927155733,475.14571756774467
79000,25.0,0.0621642899037581,3566.9203108427814,512.355008399288
79000,25.0,0.0696845816708168,3647.897546671286,569.2641666132582
79000,25.0,0.0787120870232704,3784.1323308413535,635.8747722216074
79000,25.0,0.087546844983767,3864.495318922947,687.6059395877238
79000,25.0,0.0983999188073934,3934.4114960841307,736.1074043380181
79000,25.0,0.1097997568948803,4017.708748015262,788.4351714495099
79000,25.0,0.1237223128901303,4081.6439441608322,836.9585555865931
79000,25.0,0.1381943595070686,4145.78652136409,882.0128346050631
79000,25.0,0.1544640494167762,4217.487242375265,938.3022214502369
79000,25.0,0.1697895331387797,4250.496586727355,966.1870570145368
79000,25.0,0.1910496615128268,4278.650005341326,996.7298977951109
89000,25.0,0.0174227557657661,3026.5456963324455,158.36956505299895
89000,25.0,0.0196466197652468,3046.248584498098,175.0405072299343
89000,25.0,0.0222120757777226,3097.120727169511,200.73861648557278
89000,25.0,0.0250358843249507,3148.13432148099,228.68850106740572
89000,25.0,0.0278972157002025,3191.9867760934226,261.05295281865966
89000,25.0,0.0312101134673584,3244.8100256798893,291.1907172520718
89000,25.0,0.0352021990337188,3297.6622132557145,324.66255866264055
89000,25.0,0.0394422771994232,3349.8861452731494,360.55659394700433
89000,25.0,0.0442679114062949,3408.880656988514,400.34610332416
89000,25.0,0.0498707337238794,3466.0806198063583,444.51215255428053
89000,25.0,0.0554254735762971,3507.6311011512075,486.3340266805484
89000,25.0,0.0621041418769037,3586.1613091429303,536.7206874850458
89000,25.0,0.0698979129752358,3667.2331590970894,594.7859818168145
89000,25.0,0.0781911896898358,3782.4923743102195,659.3420113521264
89000,25.0,0.0879753143436895,3877.221454279729,720.5789456078235
89000,25.0,0.0984603139778108,3945.0374042211583,772.5292138379432
89000,25.0,0.1103798127403463,4015.005018699169,824.4710306815816
89000,25.0,0.1238459633072928,4084.551272011577,877.0427540850304
89000,25.0,0.1388026442799754,4151.08253074341,937.8059289187073
89000,25.0,0.1522615092156815,4219.613269931775,981.7941962660844
89000,25.0,0.1706759778139489,4258.527328047509,1016.7914904791932
89000,25.0,0.1914050102776448,4277.837894949288,1048.6419484020196
99000,25.0,0.0175904132398067,3052.1220161839015,171.62886390887314
99000,25.0,0.0197398412580514,3066.7035503833686,190.8254226146578
99000,25.0,0.0222794951717157,3113.037170055583,218.54382061488758
