f,T,b,mu_real,mu_imag
50000,25.0,0.0097327138838259,1431.5228328894043,34.80651421339936
50000,25.0,0.0125079674014962,1440.2847923453667,51.21867762274314
50000,25.0,0.0154963512835621,1440.0535952439523,74.41177882651593
50000,25.0,0.0195658011525998,1456.9689158437727,101.2270268248074
50000,25.0,0.0247086822637786,1453.5908462046239,132.02852180745597
50000,25.0,0.0312111230670906,1487.1940701107558,185.61469303448658
50000,25.0,0.0393229809801849,1544.0429687267415,247.72157960823077
50000,25.0,0.0495431257149134,1619.7272628046464,321.4773593207916
50000,25.0,0.0611066987315012,1713.579062426611,407.7918665739751
50000,25.0,0.0759374321520665,1857.94042784483,503.5292231030735
50000,25.0,0.0925245877685319,2003.180711443165,589.0074653251345
63000,25.0,0.010343716277306,1088.2967147437362,54.74718082330731
63000,25.0,0.0124930031923972,1107.1005694245534,68.34161659762108
63000,25.0,0.0158551069946222,1145.2376562253123,93.12694773964856
63000,25.0,0.020164454587204,1185.8464436928991,119.52280450481973
63000,25.0,0.0252298842264838,1250.055337109371,161.73192761772805
63000,25.0,0.0317510230852378,1342.7674939963417,214.86812985763896
63000,25.0,0.0399286764427565,1438.7335583583922,278.5873091290143
63000,25.0,0.0491487747340065,1533.018754736526,352.47239025759575
63000,25.0,0.0612245429685238,1668.1789800505633,444.12521480908805
63000,25.0,0.0749197311840548,1810.8916383610629,534.9645916696275
63000,25.0,0.0928674385951511,1964.655177254545,630.5732127393595
79000,25.0,0.0101146952018133,1048.2191359773817,73.10665405412004
79000,25.0,0.0123625123270415,1086.0808350911889,92.6463676858714
79000,25.0,0.0158079680132476,1121.9348828275936,120.13335766731116
79000,25.0,0.020037886224996,1159.6473882673072,153.71385427165828
79000,25.0,0.0251717433038522,1230.9008254858447,205.84791535393956
79000,25.0,0.0316896195576526,1311.3486822943955,267.1142800013643
79000,25.0,0.0393181767006297,1377.8126039412814,337.04724512402646
79000,25.0,0.0492862979497156,1486.4341483427422,434.58938877054925
79000,25.0,0.0611493434543308,1597.8890183275757,536.0119879618466
79000,25.0,0.0762722894073767,1728.031775096496,651.053654609165
79000,25.0,0.0929533030253465,1843.2632909302347,754.5423855576565
99000,25.0,0.0101825781613319,1031.7604955888894,47.161590299189335
99000,25.0,0.0124642677406703,1059.4482608298554,62.87790351740326
99000,25.0,0.0156932190506139,1089.325040134914,86.24841595418148
99000,25.0,0.0198400968564124,1132.1984290221337,111.74326701993877
99000,25.0,0.0251550476777113,1192.9955760885573,153.24819252985472
99000,25.0,0.0310198870675381,1256.549246440577,200.36488648196683
99000,25.0,0.0391688892140006,1336.728660294145,255.79695392487486
99000,25.0,0.0488361546009223,1440.9820855984256,328.9693210603892
99000,25.0,0.0607462689581982,1562.9236191816854,414.3053952804012
99000,25.0,0.0748453167392934,1678.9445686175081,506.5340581864016
99000,25.0,0.0896730540932864,1798.8272183385775,583.9428674487386
125000,25.0,0.01009289862456,1035.5942031807488,50.189938293994864
125000,25.0,0.0124162546867124,1061.7015985499713,68.1814327548218
125000,25.0,0.0156979652800774,1097.0683228183996,91.36334439463201
125000,25.0,0.019788775389506,1133.5729508836755,118.29739275190089
125000,25.0,0.0247420821151349,1181.8271719590962,161.47576739450773
125000,25.0,0.0311208246760865,1268.7874591705167,217.9505541317712
125000,25.0,0.0390714627402891,1349.6488866047257,279.83863241164653
125000,25.0,0.0487461585086548,1443.853794725952,357.22212544820724
125000,25.0,0.0608069048556654,1553.7649923898655,458.58086457558966
125000,25.0,0.073437427542628,1660.8107983447735,543.2952606351001
158000,25.0,0.0101235710303497,1024.242574324196,55.05800552892235
158000,25.0,0.0124069098418089,1059.3551898556605,72.84567684136593
158000,25.0,0.0156496645583901,1093.0852856411784,97.27958076819091
158000,25.0,0.0197091499032077,1123.5139641311434,128.35562278048528
158000,25.0,0.024741070367327,1191.148086545423,174.51911717334104
158000,25.0,0.0311548383940874,1272.0939996863838,234.74166470931056
