f,T,b,mu_real,mu_imag,h_offset
50000,50.0,0.0997699744182193,1630.7242744039515,89.86532470039226,0.0
50000,50.0,0.1249376700749509,1679.249139862775,118.49763872056688,0.0
50000,50.0,0.1594586040382504,1773.9997012919446,169.8881693369532,0.0
50000,50.0,0.1997276153434885,1848.601559369024,235.1765753871325,0.0
50000,50.0,0.2484559922195402,1889.079828176511,305.9963034732733,0.0
50000,50.0,0.3030752392778871,1842.0249359582608,351.3480515224254,0.0
63000,50.0,0.0393142257384391,1549.3449568213373,31.463399293502917,0.0
63000,50.0,0.0496762625205442,1550.1942416768277,43.83167858516013,0.0
63000,50.0,0.0628468735897966,1584.218810772085,56.16762024869119,0.0
63000,50.0,0.079349758298238,1632.7494939466696,75.56470835530226,0.0
63000,50.0,0.0997986817502843,1651.256427610013,95.81390781776813,0.0
63000,50.0,0.1271960842967636,1714.3087149111648,130.89081011061205,0.0
63000,50.0,0.1595172473894794,1793.4790870003685,179.0067882570687,0.0
63000,50.0,0.1998235622774199,1855.798862255861,243.89767370149576,0.0
63000,50.0,0.2501112892860512,1900.1406491330404,319.1284619862582,0.0
63000,50.0,0.3035436494439949,1852.303549842229,363.6426451309984,0.0
79000,50.0,0.0309589503993676,1528.7364838104031,22.074585811014437,0.0
79000,50.0,0.0393489288382817,1535.8040239022696,28.642426149009093,0.0
79000,50.0,0.0496189979846543,1556.9168937892698,38.5304926594678,0.0
79000,50.0,0.0625473708731815,1583.8729785332168,51.460505908200254,0.0
79000,50.0,0.0788312012929471,1617.8884468112265,68.85655247995909,0.0
79000,50.0,0.0999388908428393,1654.752664763735,93.9975515044854,0.0
79000,50.0,0.1261564367047538,1717.1093022508412,127.7756175956349,0.0
79000,50.0,0.1583778396055562,1793.0469828176217,178.13179651874898,0.0
79000,50.0,0.2005328760237946,1866.54648047934,253.61298132101732,0.0
79000,50.0,0.2497884944553103,1915.1840381676293,331.76669698028485,0.0
79000,50.0,0.3001144882018356,1863.719697860958,373.2187266113503,0.0
99000,50.0,0.030763547743573,1515.75841399588,20.33770981092121,0.0
99000,50.0,0.0394929145910935,1543.2131294636126,25.54451655637705,0.0
99000,50.0,0.0495112694102084,1553.0107673779946,34.22606040532804,0.0
99000,50.0,0.0621936263555935,1569.7211332120269,45.47091602646269,0.0
99000,50.0,0.0786692059542798,1626.2805646978006,65.95917130341672,0.0
99000,50.0,0.0994185375471359,1664.382718852075,91.70950041899933,0.0
99000,50.0,0.1245199741817858,1712.4198925025544,125.07801345396604,0.0
99000,50.0,0.1580908417468067,1796.906950279169,185.3269804298971,0.0
99000,50.0,0.1957451544659286,1870.1186955607889,256.16502823719645,0.0
99000,50.0,0.2450720223288215,1919.6600077690384,341.0673972761469,0.0
99000,50.0,0.2995865244084009,1855.834454289327,393.4836830915957,0.0
125000,50.0,0.0245032283855975,1494.1992643449753,11.18962891572633,0.0
125000,50.0,0.0313163523649976,1522.9015815170155,16.00985743244047,0.0
125000,50.0,0.0392720692528104,1542.2493810891892,21.12215020381541,0.0
125000,50.0,0.0492652562230542,1543.409844890814,28.099954321611417,0.0
125000,50.0,0.0620276567113967,1578.0826039027372,41.89463342441484,0.0
125000,50.0,0.0789039675273661,1634.4780534046474,62.99853901146663,0.0
125000,50.0,0.0987153086406671,1665.8794028385082,90.00258096161895,0.0
125000,50.0,0.1251779812988913,1722.2804743686893,133.38496802942774,0.0
125000,50.0,0.1556506100882182,1794.4942207936458,186.9912536175368,0.0
125000,50.0,0.1968276618253958,1876.883488482696,271.86977576001897,0.0
125000,50.0,0.2437364257590229,1913.6444938044908,363.644245877663,0.0
125000,50.0,0.3010549523551866,1864.3380811499717,415.2081452027271,0.0
158000,50.0,0.0261815723998484,1511.8673657084817,10.124817966189198,0.0
158000,50.0,0.031406997334811,1525.2024989785557,13.941178515871751,0.0
158000,50.0,0.0391427398472683,1535.3317929775828,16.26213267335088,0.0
158000,50.0,0.049471803586411,1559.0683654000334,27.061027825182443,0.0
158000,50.0,0.0626289797229872,1588.5334723608294,41.20037325041508,0.0
158000,50.0,0.0782564149694197,1634.0139353605423,61.85816292247106,0.0
158000,50.0,0.0994139912704212,1670.3342527470977,98.75001955426208,0.0
158000,50.0,0.124248655204089,1729.854952551368,137.22217345935155,0.0
158000,50.0,0.1555581548797342,1794.6260897302448,196.6424954027601,0.0
158000,50.0,0.1963041851406616,1869.543594267388,294.3911512798344,0.0
158000,50.0,0.2443702030358391,1924.8139147856357,389.1133807779666,0.0
199000,50.0,0.0219086027823384,1504.5451472350246,6.862636754695366,0.0
199000,50.0,0.0249366072509439,1509.0067463802316,8.861393793846764,0.0
199000,50.0,0.030971458264922,1518.7841412191442,11.613903517760551,0.0
199000,50.0,0.0391680980275208,1548.3784319236172,17.122893838282238,0.0
199000,50.0,0.0493798382011279,1568.422227793074,27.158855821751047,0.0
199000,50.0,0.0622447724613742,1591.9872935779913,41.78387185864882,0.0
199000,50.0,0.0786658329548686,1639.3162647992815,71.6787845790446,0.0
199000,50.0,0.0982804527937125,1679.5113011264086,101.86444266529662,0.0
199000,50.0,0.1238254064814101,1730.2693847944065,144.0212994877895,0.0
199000,50.0,0.1554716105487964,1788.6234936892604,215.1192445274965,0.0
199000,50.0,0.1944952324407353,1877.405194377392,311.8624125990049,0.0
251000,50.0,0.0228841577891568,1515.725118870616,10.188355005574625,0.0
251000,50.0,0.024729791762199,1505.6488320718352,8.832319738012917,0.0
251000,50.0,0.0308891852601072,1533.47496023319,14.39468074423447,0.0
251000,50.0,0.0392078743036207,1561.0042959446207,20.121059403760963,0.0
251000,50.0,0.0493194058208341,1571.7614307120434,30.45683315742377,0.0
251000,50.0,0.0625074700083857,1596.1715223795218,54.08258200438995,0.0
251000,50.0,0.0781786950546441,1646.6281515971032,76.89200516632545,0.0
251000,50.0,0.0977630100820832,1681.7792874671993,108.533283097008,0.0
251000,50.0,0.1236303287683996,1722.1507110455498,159.2626835779785,0.0
251000,50.0,0.1547512822337233,1793.2762380949478,230.689031345564,0.0
316000,50.0,0.0187558143203296,1518.491031188041,11.032508530826508,0.0
316000,50.0,0.0195621416982173,1507.6016443482144,9.045971997482068,0.0
316000,50.0,0.0246918414468989,1518.918131391112,12.716787121453772,0.0
316000,50.0,0.0313021993399829,1547.5518635328467,19.489810059523247,0.0
316000,50.0,0.0392341700545276,1570.1697437764572,24.505512211550187,0.0
316000,50.0,0.0494755427688712,1579.2412350250847,43.27296953695139,0.0
316000,50.0,0.0621921505760325,1607.2728398276795,60.05084735511918,0.0
316000,50.0,0.0779518440957713,1651.273860931523,84.53708063647,0.0
316000,50.0,0.0983805280575729,1675.5681990206183,124.34601012087056,0.0
316000,50.0,0.1227013305413776,1730.3263447348418,172.07378634974407,0.0
398000,50.0,0.0190848560020645,1525.4959697658023,14.766310269901776,0.0
398000,50.0,0.0195406753299421,1527.9386726969249,14.81890807681366,0.0
398000,50.0,0.0247461008096636,1538.3531005672364,19.23696444337419,0.0
398000,50.0,0.0311836575774178,1558.6982033951233,25.78978593673764,0.0
398000,50.0,0.0393235622072555,1577.3350773489638,39.12640521925904,0.0
398000,50.0,0.0488550198128713,1595.790871227542,51.57806088637156,0.0
398000,50.0,0.0620766866599037,1618.630024654474,69.65154884673674,0.0
398000,50.0,0.0782249159359947,1652.6527269123198,101.218771972052,0.0
398000,50.0,0.0974172098887302,1694.5986133230767,137.0876268713919,0.0
501000,50.0,0.0193726874818494,1556.5234884149006,23.42430072353807,0.0
501000,50.0,0.019620236523253,1556.4646877646103,23.438196597277457,0.0
501000,50.0,0.0247455020876454,1561.0696817864318,28.663510080040226,0.0
501000,50.0,0.0312864325499596,1575.816781350648,42.5843635102929,0.0
501000,50.0,0.0390424085326638,1607.30705397385,50.84075787945386,0.0
501000,50.0,0.0492231578503307,1619.0527995834202,65.56307757586131,0.0
501000,50.0,0.0619373413789408,1631.5487911142716,90.38334461226644,0.0
501000,50.0,0.077727875361814,1678.8822098010764,120.9821732715131,0.0
50000,70.0,0.0398427612466505,1494.392627303465,33.566895435476354,0.0
50000,70.0,0.050168404895359,1522.5339319496632,42.45787271047514,0.0
50000,70.0,0.0630325679764782,1553.3655560791174,57.93781056584709,0.0
50000,70.0,0.0797112395334547,1626.3987657391406,78.94188092320759,0.0
50000,70.0,0.1005639313355949,1680.595149891033,107.20956343747925,0.0
50000,70.0,0.1261939075889622,1744.0260221275405,146.21731592894474,0.0
50000,70.0,0.1602944188123919,1842.7864017015584,211.2640419752732,0.0
50000,70.0,0.2012765225591584,1940.0298500639929,300.9838262769753,0.0
50000,70.0,0.2474003844763492,1964.9960609984296,378.4442444538221,0.0
50000,70.0,0.299262370217193,1847.5923618837892,397.9650431701803,0.0
63000,70.0,0.0393060296713202,1581.7718723363469,36.49447428553881,0.0
63000,70.0,0.0498643245983832,1591.8725099191568,50.01777249394501,0.0
63000,70.0,0.0627693136407838,1625.0456384404506,64.96635027735763,0.0
63000,70.0,0.0794686714472768,1681.7575495876629,89.72046504920255,0.0
63000,70.0,0.0995956259205891,1713.478050166951,115.3556440220243,0.0
63000,70.0,0.1266764415416159,1781.3918244313602,157.6077562884381,0.0
63000,70.0,0.1602227269061785,1861.6628977492544,221.2186649862473,0.0
63000,70.0,0.2001491596867798,1947.5643041010087,312.29425085538605,0.0
63000,70.0,0.2487271267664654,1969.403841221908,395.5710399356953,0.0
63000,70.0,0.2994739220495801,1858.734840234425,411.7382932963733,0.0
79000,70.0,0.0309379548500024,1555.173515881753,24.90737866378803,0.0
79000,70.0,0.0394029988766363,1568.1114909373323,33.99367251913284,0.0
79000,70.0,0.0498756068562119,1595.048418284156,45.89702825068929,0.0
79000,70.0,0.062826518779817,1624.6908192946305,61.57096119701317,0.0
79000,70.0,0.0787889556728981,1663.9801357664462,82.6101244364662,0.0
79000,70.0,0.0999868565233116,1722.2426799560349,113.375166239575,0.0
79000,70.0,0.1266022790725225,1786.108410947816,156.2525963698897,0.0
79000,70.0,0.1588371665797693,1861.1651266637969,222.0594331887035,0.0
79000,70.0,0.2004332637051832,1957.5305999225525,323.67508512217336,0.0
79000,70.0,0.2485807440528414,1983.2593553646732,406.8889720221889,0.0
79000,70.0,0.2975509998095974,1871.5001401768432,423.35196339935527,0.0
99000,70.0,0.0307834802218601,1544.3890758487578,23.60950880337749,0.0
99000,70.0,0.0394275915937158,1575.1906914346114,30.75013606051509,0.0
99000,70.0,0.0493642823411976,1588.3386139095871,40.75470904177298,0.0
99000,70.0,0.0620669125382536,1609.460116406755,54.75518739621445,0.0
99000,70.0,0.0782896179652816,1670.3209080107283,79.10632379855953,0.0
99000,70.0,0.0992608837792924,1728.4790580654626,111.49908182509922,0.0
99000,70.0,0.1249893672408367,1786.671308994779,156.51360677208214,0.0
99000,70.0,0.1579709964806085,1868.8917998226689,233.34966309491367,0.0
99000,70.0,0.1969403180588423,1961.0156224023176,331.48852909988034,0.0
99000,70.0,0.2444381569033816,1990.9375257739584,422.6871145078116,0.0
99000,70.0,0.2961347655034364,1853.4058086606424,442.8913039395751,0.0
125000,70.0,0.024442588084187,1519.729205552341,13.625282348622278,0.0
125000,70.0,0.0312305776137563,1552.0408232119692,19.78536069115112,0.0
125000,70.0,0.0393109776139676,1575.7602644157816,26.22655172814607,0.0
125000,70.0,0.0493633512076146,1580.6051035172295,35.48474370053189,0.0
125000,70.0,0.062479420367062,1618.929327278174,52.58815142193569,0.0
125000,70.0,0.0788500954226907,1680.4485856734286,78.19321590567873,0.0
125000,70.0,0.0989353947533017,1729.7550882477744,110.72111114893718,0.0
125000,70.0,0.1249273352268175,1794.1298015572354,166.1944928122598,0.0
125000,70.0,0.1567170342931535,1875.205642257744,242.30593460250316,0.0
125000,70.0,0.1969776643366984,1970.1979245954628,353.2007642210676,0.0
125000,70.0,0.2436610094689742,1977.786100771676,450.3358741224204,0.0
125000,70.0,0.2990428189364307,1851.010353737602,464.300976745109,0.0
158000,70.0,0.0260684401316118,1535.6043295082327,13.954093817376457,0.0
158000,70.0,0.0312765067640648,1553.9550590742424,18.153088408476304,0.0
158000,70.0,0.0390603105796692,1568.0707743020664,22.42984979057927,0.0
158000,70.0,0.0492672031766756,1591.9183216392296,34.42453386532262,0.0
158000,70.0,0.0622772976306143,1627.9276640821267,52.17905959620173,0.0
158000,70.0,0.0785864308016461,1682.3875085795255,78.40062944314606,0.0
158000,70.0,0.0992898029762147,1733.6700368889424,121.01011425213962,0.0
158000,70.0,0.1246551192642486,1800.0519733791175,173.628487680536,0.0
158000,70.0,0.1555943538474511,1875.418125122737,254.88945122200712,0.0
158000,70.0,0.19581653384039,1960.980509522366,381.9695050927584,0.0
158000,70.0,0.2434177741408599,1989.2046787313875,482.63169151340935,0.0
199000,70.0,0.0218063215740549,1529.704582492205,9.807876931615011,0.0
199000,70.0,0.0248787952760523,1532.608062826683,12.306473823913532,0.0
199000,70.0,0.0311703062528921,1545.998422130096,16.479412607570264,0.0
199000,70.0,0.0391444225178216,1581.0008239494057,22.79946804538809,0.0
199000,70.0,0.0494220985044596,1602.3784524246714,35.88249971341529,0.0
199000,70.0,0.0621845289618333,1629.724131191014,53.14449148681188,0.0
199000,70.0,0.0785924994268155,1684.5196135749788,88.24803620243367,0.0
199000,70.0,0.0985666572807199,1738.2974699251529,125.52104814323958,0.0
199000,70.0,0.1237733067497336,1797.4716336222607,182.1217035181716,0.0
199000,70.0,0.1554054919586746,1865.7268857709817,278.7718497113722,0.0
199000,70.0,0.1945963253001032,1966.43790842235,407.9032676423053,0.0
251000,70.0,0.0227749269379272,1537.9151222741325,13.17990655494701,0.0
251000,70.0,0.0246343646997267,1527.0823203909008,12.33507219439675,0.0
251000,70.0,0.0310705567275302,1558.2036016961715,19.08028569671892,0.0
251000,70.0,0.039208949129836,1590.8699044265786,26.42712527563628,0.0
251000,70.0,0.0493913459267766,1605.4412797029945,39.03461431099568,0.0
251000,70.0,0.0624328744706515,1634.2138785774862,66.14678203267265,0.0
251000,70.0,0.0781109034917518,1692.4704325107828,95.00430936922498,0.0
251000,70.0,0.0984038752059699,1741.2834618448528,135.2573513291933,0.0
251000,70.0,0.1236665524043061,1789.2394153619064,202.75188039275304,0.0
251000,70.0,0.1548956528773805,1870.3059400350096,300.75255830972327,0.0
316000,70.0,0.0186615996007798,1539.5128473558425,13.707945463967407,0.0
316000,70.0,0.0196089565258456,1527.155745328023,11.891524038877952,0.0
316000,70.0,0.0246471025996511,1542.3836942554578,16.568595891994917,0.0
316000,70.0,0.0311976074806447,1572.6042141531725,24.338584358136647,0.0
316000,70.0,0.0391720081200571,1598.8318771660493,31.08315193147413,0.0
316000,70.0,0.0493971074167546,1608.7931617780778,52.72912330279889,0.0
316000,70.0,0.0622650054257569,1644.7891728567972,72.95815779901265,0.0
316000,70.0,0.0779833173344416,1696.4065955245874,104.26732531363125,0.0
316000,70.0,0.0986214852808625,1731.9840604703072,152.71153389922068,0.0
316000,70.0,0.1224804255289336,1791.7759828722944,217.63342226480069,0.0
398000,70.0,0.0189880881181995,1544.541147073607,18.104451915285225,0.0
398000,70.0,0.0195053571830969,1546.209619099326,18.210795051678534,0.0
398000,70.0,0.0247812111973802,1560.3751624635472,23.70275701659908,0.0
398000,70.0,0.0310671514185858,1582.0854759273334,31.446785730355742,0.0
398000,70.0,0.0392826574687984,1606.4427210701515,46.66018192602196,0.0
398000,70.0,0.0494807788454639,1626.9870335131154,62.73531180110375,0.0
398000,70.0,0.061978310011279,1657.088690421913,85.4374430226441,0.0
398000,70.0,0.0781159734047475,1694.113195944989,124.49758829234244,0.0
398000,70.0,0.0976653625380889,1744.677151345827,171.245458666844,0.0
501000,70.0,0.0192735444274221,1572.933014137236,27.71272168824534,0.0
501000,70.0,0.0196443572796497,1572.9097947556747,27.763456853231627,0.0
501000,70.0,0.0245965754929939,1581.3942096482167,33.335412863219496,0.0
501000,70.0,0.0312077144537902,1599.4602005272257,49.405135927326114,0.0
501000,70.0,0.0392920106012779,1636.0310925718964,61.02564064559356,0.0
501000,70.0,0.0491630406966265,1647.660867027262,77.58077940507938,0.0
501000,70.0,0.0620232963876666,1665.594773278413,108.115991441988,0.0
501000,70.0,0.0775290403257217,1717.780391032827,146.99584251153524,0.0
50000,90.0,0.0409364506559666,1506.9631199049377,48.13641194120465,0.0
50000,90.0,0.0505873964299913,1546.3994817250211,60.388249575319,0.0
50000,90.0,0.0634190236588664,1594.6868421598404,82.36853687159804,0.0
50000,90.0,0.0806589673072008,1688.808205192866,111.82306970373052,0.0
50000,90.0,0.1020046243307922,1768.5694499287652,150.7661315139208,0.0
50000,90.0,0.127988604853366,1845.580647070562,206.7098235838624,0.0
50000,90.0,0.1610794696899546,1955.6462671475224,298.98798240050525,0.0
50000,90.0,0.2007652658839929,2057.9902451959056,420.1684302572041,0.0
50000,90.0,0.2444066526196706,2038.55068798899,498.5429629256452,0.0
50000,90.0,0.2890479668021756,1836.01095203415,455.22612498916897,0.0
63000,90.0,0.0396193132987873,1618.700809900315,51.35895253737958,0.0
63000,90.0,0.0499497310678805,1634.490837558114,69.16599430086721,0.0
63000,90.0,0.0634325048514761,1683.489044998824,90.1730154651193,0.0
63000,90.0,0.0795508123361495,1749.474006154699,121.56945414397012,0.0
63000,90.0,0.100154982956348,1796.580857143145,158.0507218769799,0.0
63000,90.0,0.1268511325310031,1873.3990478151693,215.1378272552596,0.0
63000,90.0,0.1599738592447481,1972.5395766280756,310.94078071180985,0.0
63000,90.0,0.198731750222676,2058.0089858413407,432.7684824105012,0.0
63000,90.0,0.2454640637630434,2038.2138431710875,519.7648148550966,0.0
63000,90.0,0.2912324942098898,1830.96505239106,466.85318433697904,0.0
79000,90.0,0.0312275142686315,1585.5096933769362,35.77525410327597,0.0
79000,90.0,0.0395150633681219,1605.265522592672,48.47675752791198,0.0
79000,90.0,0.0499417235881997,1639.7497291805323,65.22912797836435,0.0
79000,90.0,0.0630699479358868,1681.1828080997038,86.61986268686462,0.0
79000,90.0,0.0793001012085266,1734.316712537419,116.30431016563394,0.0
79000,90.0,0.0999846998117265,1803.433498733875,157.57612700062475,0.0
79000,90.0,0.1272965854023605,1881.0493137158292,220.03746824351137,0.0
