probe,f,T,b,mu_real,mu_imag,h_offset
65Y,173320.0,25.135,0.2004386005003841,2017.05663257864,373.598397215815,0
65Y,295610.0,25.096,0.0251113162945369,1582.138310252878,44.47759181345656,0
65Y,287080.0,25.093,0.0501096135922877,1649.9575138379712,88.29694531057476,0
65Y,275750.0,25.095,0.1002528307992479,1800.658884167089,175.22881411218862,0
65Y,261840.0,25.162,0.200436626224332,2001.1826721032223,434.97519586713713,0
65Y,366090.0,25.174,0.0250009055826838,1571.9660533903427,46.68943408748556,0
65Y,355750.0,25.171,0.0500389822175071,1642.1232262726885,91.03737576792604,0
65Y,342220.0,25.202,0.1002607712134441,1788.1274307718884,182.51414191275973,0
65Y,439400.0,25.173,0.024959761087575,1568.396097131676,49.922174604019176,0
65Y,427280.0,25.168,0.0501792992258979,1642.5240789499137,97.88470655295347,0
65Y,410850.0,25.154,0.1003398985683449,1789.357490065492,197.3421319812833,0
65Y,525560.0,25.114,0.0250396042342331,1582.5226684884365,59.01989188336664,0
65Y,511950.0,25.11,0.0499843584118712,1645.8197700117398,109.00337543120106,0
65Y,493120.0,25.093,0.0998608125945481,1798.4607422539418,219.12810285912056,0
65Y,630860.0,25.01,0.0250472230371312,1566.367140547018,66.72600427626827,0
65Y,614150.0,25.007,0.0500099223116014,1657.978782765061,122.73004415147912,0
65Y,592830.0,25.026,0.1000118226357349,1805.329862878178,246.9980487467016,0
65Y,681050.0,25.007,0.0250672161620561,1577.1467140580146,73.3039778232645,0
65Y,663840.0,25.019,0.0500047837481688,1658.7841383216733,131.4277959472749,0
65Y,641330.0,25.098,0.0999293399744057,1802.871922002246,265.26948986725625,0
65Y,764810.0,25.075,0.0250646884724377,1597.4126883593356,84.46847500531038,0
65Y,745810.0,25.096,0.0500592469697082,1670.5182842622569,150.07510125713495,0
65Y,723500.0,25.178,0.1000558848574171,1810.0883763754,293.5681334284763,0
65Y,833430.0,25.151,0.0250088270995659,1616.9306349307265,95.19413231522472,0
65Y,814130.0,25.143,0.049974663146009,1679.0745917567265,163.250279719899,0
65Y,791410.0,25.163,0.1001704744723656,1813.096857448668,318.4875347411282,0
65Y,903136.0,25.002,0.0249749283789414,1610.337261768958,101.36360881089873,0
65Y,884536.0,25.028,0.0500561757256436,1691.56493645436,183.9977440340921,0
65Y,863236.0,25.157,0.1002500003919049,1813.0625986617488,342.7125033065943,0
65Y,1003900.0,25.091,0.0249894720329639,1643.2828015576413,132.11030181635977,0
65Y,984200.0,25.097,0.0499398687267583,1727.4310121102428,217.7857133493064,0
65Y,967390.0,25.192,0.0999398590120106,1814.7819244987884,391.0035802211152,0
65Y,62490.0,30.085,0.049977352860666,1624.855413161971,57.47605531713538,0
65Y,59610.0,30.093,0.100006045555679,1804.001394061252,114.29603435156946,0
65Y,55640.0,30.044,0.1999750547187435,2023.9911261126224,261.42026606761124,0
65Y,94050.0,30.1,0.0250050751067579,1546.7069665214965,30.20609794587119,0
65Y,91360.0,29.905,0.0500555139293911,1642.511416958896,63.43842572068028,0
65Y,87510.0,30.127,0.100034728639791,1818.5365971071624,126.44033975953128,0
65Y,81580.0,30.128,0.1999402715082482,2017.188405529036,288.99463255169445,0
65Y,138030.0,30.17,0.0249538943744561,1550.2554307801245,31.07536101024351,0
65Y,134030.0,30.158,0.0500571928014605,1663.8363084981963,64.59324487346781,0
65Y,128780.0,29.994,0.1000138739054498,1818.813117921811,131.6657027380279,0
65Y,120210.0,30.031,0.1999557219626621,2024.9858367473864,321.8195134568031,0
65Y,197260.0,29.959,0.024981914191075,1583.3184793930798,34.38112196885787,0
65Y,192240.0,29.933,0.0500012053439721,1673.419263637658,69.45946229513777,0
65Y,183950.0,29.966,0.0999345232303456,1801.955855918471,143.42454044797395,0
65Y,173190.0,30.043,0.2000512839653879,2026.0673246883096,361.6602053187517,0
65Y,299210.0,29.99,0.0249613468587035,1545.6289293815776,33.770185937704895,0
65Y,290100.0,29.969,0.0500222278220675,1617.8583529099133,72.34150150786316,0
65Y,277170.0,29.971,0.0999410960172279,1781.213774976146,156.1575355943069,0
65Y,261720.0,30.083,0.2000110868851643,1996.013464257598,414.385564847849,0
65Y,365890.0,29.935,0.0249794487982043,1578.7648726111918,40.24640104933712,0
65Y,356570.0,29.916,0.0499395676006527,1639.1492430988549,80.4509256442196,0
65Y,342330.0,29.959,0.100059655118281,1784.7523252742346,168.80491523881997,0
65Y,326110.0,30.23,0.1999683072570348,1973.3486323431769,446.2511688309532,0
65Y,440510.0,30.012,0.0250602968194857,1566.5908536027416,42.57040029228655,0
65Y,428900.0,30.006,0.0499903822456671,1628.3646130667294,84.60693209529923,0
65Y,411870.0,30.123,0.1000038879643209,1782.0771599409095,181.03841183024065,0
65Y,525760.0,30.127,0.0249342389301253,1587.084248478693,51.23862031906709,0
65Y,512950.0,30.11,0.0499522550906428,1637.9501134751197,96.4636526914385,0
65Y,494540.0,30.102,0.0999520325581315,1795.1280052441582,204.2432071399365,0
65Y,629050.0,30.08,0.0250595150483972,1579.030633692331,60.50582667735598,0
65Y,614030.0,30.098,0.0499777875934356,1658.297944175829,109.93666541905355,0
65Y,593830.0,30.128,0.1000716645951938,1803.267670542728,228.52423928878684,0
65Y,680950.0,30.077,0.0249952854654873,1583.4578130029413,64.40752426699797,0
65Y,664440.0,30.084,0.0499740702822652,1663.148949151224,117.49989512270828,0
65Y,642540.0,30.168,0.1000102395581132,1796.6185521836028,246.50847739377585,0
65Y,764300.0,30.058,0.0249884304673307,1606.6841439122943,75.28496631128493,0
65Y,746390.0,30.062,0.0500314716206587,1671.9853376978515,135.28179826360122,0
65Y,724590.0,30.037,0.10007337377053,1809.4044751123167,274.54528872383565,0
65Y,833980.0,30.098,0.0249503676924615,1620.5787737074388,85.56363417962984,0
65Y,814970.0,30.067,0.049937747681456,1686.1476471857743,150.55545874523793,0
65Y,792960.0,30.093,0.1000084862705999,1807.9795646739456,302.72897491691344,0
65Y,904630.0,30.019,0.0249557275839219,1629.1687935801372,99.7501277054952,0
65Y,884930.0,30.063,0.0499946060865161,1697.4160903716806,168.5038737041004,0
65Y,864390.0,30.131,0.099999483410179,1819.429521927312,328.5416950041762,0
65Y,1004000.0,29.978,0.0250119558132534,1655.052022485206,125.81325745928132,0
65Y,984890.0,29.983,0.0499286710257369,1734.3718352096405,208.4745956794661,0
65Y,969180.0,30.123,0.0999544228184232,1816.6320119255504,383.3911458569381,0
65Y,61220.0,49.986,0.0499866569634234,1691.948957361004,42.16670903866434,0
65Y,58960.0,49.954,0.099930111416974,1849.7437623993007,94.47300825175328,0
65Y,55530.0,50.006,0.2000395929657356,2061.320385460848,240.19252208892527,0
65Y,91900.0,49.96,0.0250336490571498,1621.573283601314,19.86936066542571,0
65Y,90120.0,50.021,0.0500396792448126,1687.5100173741982,43.04393004449645,0
65Y,86570.0,49.968,0.1000245478310613,1850.13409438016,102.09193657828358,0
65Y,81520.0,50.019,0.2000577579115367,2049.759045518142,265.1239773680041,0
65Y,134820.0,50.086,0.0250466621484848,1625.2198715923412,20.23448715452979,0
65Y,132220.0,49.995,0.0500494758241639,1712.4632631633692,42.71216865820856,0
65Y,127050.0,49.985,0.1000627564736551,1851.6802221130872,105.25705348332284,0
65Y,119780.0,50.038,0.2000633995478236,2055.3266744534017,296.31129437683114,0
65Y,192570.0,49.981,0.025063887656172,1666.299243622318,23.479684023514046,0
65Y,189050.0,49.98,0.0500538085615836,1725.4995897073522,47.1165682468566,0
65Y,182240.0,50.016,0.0999443355372236,1840.810470455056,116.82737449632415,0
65Y,172180.0,50.058,0.2000665714997973,2049.075713273223,336.1007080427863,0
65Y,286960.0,49.998,0.0249410492280694,1674.5818717709788,28.968443909272803,0
65Y,282000.0,49.986,0.049981372047175,1702.0656094542594,56.582744985963664,0
65Y,272460.0,49.987,0.1000523888931527,1830.341220533024,132.34231580372622,0
65Y,259480.0,50.074,0.2000175938745352,2036.1960244026588,393.47039601484704,0
65Y,354510.0,50.035,0.0250034372364774,1678.7479551188894,32.68916664857599,0
65Y,348350.0,50.029,0.0500075086734867,1708.0625171883514,60.26081515760487,0
65Y,337230.0,50.042,0.0999772689460002,1840.03772275808,141.11957483346023,0
65Y,424410.0,50.03,0.0250499821242415,1686.8891967105906,37.02734903385412,0
65Y,417150.0,49.984,0.0499816680806949,1711.0384543958849,67.69785505493279,0
65Y,404070.0,49.972,0.1000357051828943,1842.1767636165887,157.11301844785586,0
65Y,507360.0,49.952,0.0249965928193561,1698.5866381351866,45.793144116492726,0
65Y,498130.0,49.975,0.0499376264750397,1723.5951777608716,81.33289884845017,0
65Y,483670.0,50.056,0.1000561071907603,1860.2439776292188,186.5762172248344,0
65Y,605860.0,50.053,0.0249424824830212,1697.0988495577742,58.81938848762712,0
65Y,595350.0,50.047,0.0500028611979758,1758.8688961383432,99.44789043468003,0
65Y,579900.0,50.101,0.1000459671781238,1883.2935213079315,219.6596406337124,0
65Y,653660.0,50.021,0.0250515930042169,1710.14216106728,66.33605199766566,0
65Y,642450.0,49.987,0.0500414664002429,1770.0450494544668,111.3261072796335,0
65Y,626030.0,50.052,0.1000154669325499,1886.5712974567364,240.48175637475387,0
65Y,732700.0,49.98,0.0249621677688305,1733.666117991304,84.96802194845593,0
65Y,720490.0,50.039,0.0499601265090415,1780.529610558041,136.89973369585078,0
65Y,705070.0,50.017,0.1000650882165097,1898.0433007428865,279.2616652099604,0
65Y,797940.0,49.961,0.0249922081025554,1756.969608460435,105.99443488280464,0
65Y,785130.0,49.994,0.0500177174588487,1798.9935304936207,162.53250119042977,0
65Y,771270.0,50.027,0.0999916540302546,1906.502771501457,314.14187863328,0
65Y,865730.0,49.937,0.0250209536350542,1761.105720883393,127.09503369632726,0
65Y,852570.0,49.997,0.0499667507450097,1819.826106992651,188.5992227614352,0
65Y,840870.0,50.057,0.1000690496852796,1903.0677171392904,347.69845143136683,0
65Y,961249.0,49.945,0.0250359492958897,1787.0334150566086,165.57333767183485,0
65Y,948589.0,50.085,0.049967424930522,1846.872059399422,241.7472033613208,0
65Y,941319.0,50.064,0.0999793689637652,1912.399561426762,412.2791358093079,0
65Y,944359.0,69.882,0.0250238164857246,1856.6171946275567,215.38717712989856,0
65Y,929739.0,69.987,0.0499562678173501,1911.4307254871944,297.3251794889485,0
65Y,926479.0,70.094,0.0999973104470939,1943.0434890326176,500.8425923402979,0
65Y,853676.0,69.913,0.0249396155880553,1808.8777013533256,158.73936559870924,0
65Y,840916.0,69.917,0.04996657332541,1869.4310547132247,228.7132421220141,0
65Y,830286.0,69.989,0.1000000055979079,1945.960854984802,415.55121436483006,0
65Y,787306.0,69.961,0.0249987917093494,1797.986480344889,127.37751534028064,0
65Y,775496.0,69.95,0.0499823123958991,1842.22500506026,189.3576362755404,0
65Y,761826.0,70.04,0.0999490890862211,1947.012832889666,364.8055734248757,0
65Y,723659.2000000001,69.983,0.0249752292505934,1773.642228926371,101.89257943468564,0
65Y,712439.2000000001,69.974,0.0500303687098028,1823.525348529842,156.47037594879814,0
65Y,696839.2000000001,70.014,0.100063236117433,1942.5464718121896,322.9939752877233,0
65Y,638911.2000000001,69.969,0.025053321128864,1794.2906243699335,81.6008886004684,0
65Y,632411.2000000001,69.966,0.0499775828114567,1827.371367873164,124.89976673163234,0
65Y,617901.2000000001,70.012,0.0999819448629814,1944.1570796968624,275.4044566202795,0
65Y,599604.4,69.981,0.0249956519830021,1729.4016104356465,63.75603697276003,0
65Y,589384.4,69.99,0.0499396447340018,1786.2743817875678,105.39535069237212,0
65Y,573064.4,70.042,0.1000544356513777,1928.4544014370992,247.9814143171524,0
65Y,503482.4,69.988,0.0249402088810154,1732.6831267455752,46.22992952860892,0
65Y,494872.4,69.957,0.0500674922419976,1749.5221214907035,80.33503583787603,0
65Y,478872.4,70.039,0.1000113359965625,1901.2789312475184,199.42077528237232,0
65Y,422487.2,70.006,0.0249998243225739,1702.498496123173,34.827210819229904,0
65Y,415287.2,70.029,0.0499748882559594,1730.4389831441508,63.0629757240978,0
65Y,400967.2,70.072,0.0999408244251813,1874.979588182702,162.26384991420662,0
65Y,353736.0,70.074,0.0250446872146882,1688.4632256998718,28.806841567544023,0
65Y,347726.0,70.092,0.0500547155386102,1715.7456470422517,52.84588856192516,0
65Y,335096.0,70.056,0.0999512747569888,1864.533924014737,140.1993808527941,0
65Y,283500.0,69.96,0.0249461216483433,1716.056889708034,29.00962814436733,0
65Y,278490.0,69.963,0.0500670930321025,1748.5972675567425,55.2114871718108,0
65Y,268950.0,70.01,0.0999684693978309,1892.304199704904,141.51235031842336,0
65Y,255630.0,70.115,0.1999253190211765,2091.7355568044336,485.0434604289894,0
65Y,192970.0,69.969,0.0250031741931092,1663.6418811676108,18.462202688379342,0
65Y,189950.0,69.98,0.0499904327161319,1711.963129148961,36.80367271844269,0
65Y,182820.0,69.985,0.0999517991846726,1830.632751749324,102.64613250043656,0
65Y,169270.0,69.971,0.2000353275060563,2127.639128933148,405.992161921559,0
65Y,134133.0,70.067,0.0249429857187509,1642.196872136676,16.952802821952808,0
65Y,131733.0,70.065,0.0500091265857401,1724.6012043823566,36.49301457303321,0
65Y,126653.0,70.052,0.1000295397323743,1880.314077668155,102.774321446765,0
65Y,117803.0,69.986,0.2000034987209774,2127.453242594471,351.54333194358964,0
65Y,89398.0,70.031,0.0499817307601456,1712.736597840279,38.34841211361674,0
65Y,86008.0,70.041,0.0999391949815217,1879.285648048031,100.76765721011196,0
65Y,79968.0,70.041,0.200019560633085,2124.4185475568825,314.4974998621615,0
65Y,60643.6,69.919,0.0499372731255142,1722.4925601723687,37.84870057577116,0
65Y,58293.6,69.925,0.0999999348023324,1886.068774395881,97.17794630367382,0
65Y,54583.6,70.03,0.2000376761331568,2130.8832400474853,280.4767242530297,0
R16x9.6x6.3,103830.0,30.179,0.0254688742102423,1503.2185630382294,24.111971707553536,0
R16x9.6x6.3,102730.0,30.157,0.0366067422378013,1526.9049338325028,35.182918016346385,0
R16x9.6x6.3,101530.0,30.159,0.0486752993682103,1558.5181159356591,45.52066867577934,0
R16x9.6x6.3,100830.0,30.135,0.0589691662589072,1578.886651078354,55.7496350273866,0
R16x9.6x6.3,100030.0,30.142,0.0698579225710302,1611.1415805814795,67.24386075499895,0
R16x9.6x6.3,99130.0,30.138,0.0825235579873247,1658.5882243591736,80.14206779993594,0
R16x9.6x6.3,98330.0,30.136,0.0942574137256187,1695.9012166258356,91.66434416921474,0
R16x9.6x6.3,97630.0,30.133,0.1050428224202184,1712.9093162666093,102.85265428791374,0
R16x9.6x6.3,96930.0,30.134,0.1160101504265044,1734.8410205351925,113.90900955446529,0
R16x9.6x6.3,96230.0,30.143,0.1271390749155369,1773.17279666533,127.149787352692,0
R16x9.6x6.3,95530.0,30.156,0.1379513218985722,1793.1100918633306,139.8989441998489,0
R16x9.6x6.3,94930.0,30.155,0.1485355801081564,1815.000986258932,151.88463906287728,0
R16x9.6x6.3,94330.0,30.158,0.1589387081590753,1844.239472920896,165.05799981127538,0
R16x9.6x6.3,93730.0,30.16,0.168636406091509,1865.162434685953,180.6482506956272,0
R16x9.6x6.3,93230.0,30.193,0.1777460601020224,1881.832413054188,193.7393929484789,0
R16x9.6x6.3,92730.0,30.182,0.1860284523988983,1897.7313551103127,207.17428409970324,0
R16x9.6x6.3,92230.0,30.172,0.1952060583539975,1912.4862266053567,220.11878681619385,0
R16x9.6x6.3,91830.0,30.178,0.2029338507021392,1931.650472414208,235.4225970691976,0
R16x9.6x6.3,151501.6,30.082,0.0246213850380265,1513.654564259911,23.725580228131232,0
R16x9.6x6.3,150501.6,30.096,0.0340229411699724,1534.3141203678877,31.292757325363947,0
R16x9.6x6.3,149301.6,30.104,0.0437370017262128,1554.803301993912,41.50259920834636,0
R16x9.6x6.3,148101.6,30.114,0.0534935020113482,1580.178483035589,52.56113368772462,0
R16x9.6x6.3,147001.6,30.099,0.0643347999053521,1638.682468734426,63.14710800522619,0
R16x9.6x6.3,145901.6,30.11,0.074183306389411,1654.8787302244916,74.01004182843741,0
R16x9.6x6.3,144801.6,30.099,0.0849398987410495,1695.2200626049696,87.5214804478411,0
R16x9.6x6.3,143901.6,30.106,0.0940774257461635,1708.7838493973911,99.06807811660072,0
R16x9.6x6.3,143001.6,30.103,0.1039750001198561,1736.3756100000005,110.37893532529624,0
R16x9.6x6.3,142101.6,30.113,0.1137896346017279,1759.534524242689,120.6719618890061,0
R16x9.6x6.3,141301.6,30.093,0.1226135313322208,1771.187800439994,131.74850670350293,0
R16x9.6x6.3,140501.6,30.124,0.1315185572138783,1796.7425809838237,144.32599900409278,0
R16x9.6x6.3,139801.6,30.129,0.1401594771344451,1810.1326399502484,155.5098658756533,0
R16x9.6x6.3,139101.6,30.111,0.1489432219497979,1829.676098627183,168.0883740415919,0
R16x9.6x6.3,138401.6,30.103,0.1569429786231586,1845.8996269914967,180.7182369937505,0
R16x9.6x6.3,137901.6,30.118,0.1644830424234002,1866.5862265171288,189.5500106466171,0
R16x9.6x6.3,137201.6,30.11,0.171958729003967,1879.3559939100253,202.0493524288629,0
R16x9.6x6.3,136601.6,30.126,0.1776246079345854,1874.142408421679,213.7096897657896,0
R16x9.6x6.3,136101.6,30.123,0.1840558859018902,1882.6590768966976,225.30260191027503,0
R16x9.6x6.3,135501.6,30.133,0.1915162118254251,1898.633482807837,238.210667694246,0
R16x9.6x6.3,135001.6,30.124,0.1977805389363779,1915.463252858844,252.27234193970105,0
R16x9.6x6.3,134601.6,30.132,0.2036931681307252,1931.4492319003875,265.5097259887617,0
R16x9.6x6.3,216422.2,30.14,0.025216939784418,1510.1390543742743,23.165177517673182,0
R16x9.6x6.3,215022.2,30.117,0.0343619372700392,1537.4619806054952,32.8638600382921,0
R16x9.6x6.3,212922.2,30.133,0.0454943045433537,1603.8426704379483,43.80809021987099,0
R16x9.6x6.3,211722.2,30.135,0.0543658090265935,1615.2875429171686,54.95389264691321,0
R16x9.6x6.3,210322.2,30.13,0.0636108728516439,1640.337034969364,66.60602932588905,0
R16x9.6x6.3,208922.2,30.137,0.073214889380956,1662.5345381659642,78.77548884263736,0
R16x9.6x6.3,207522.2,30.158,0.0832644079409716,1697.5110369312536,92.44052249060886,0
R16x9.6x6.3,206322.2,30.152,0.0922418297624451,1712.1570477363978,103.0751297509691,0
R16x9.6x6.3,205122.2,30.154,0.1016101197479214,1742.6723021583246,114.8612402113879,0
R16x9.6x6.3,204022.2,30.125,0.1102909103027144,1754.7871645984474,125.67657801013988,0
R16x9.6x6.3,202922.2,30.136,0.1172515336614865,1746.5124528685826,136.74261822819088,0
