f,T,b,mu_real,mu_imag
100000,30,0.025,2669.918701709484,55.226458629886295
100000,30,0.05,3022.898673799258,112.29526265698593
100000,30,0.1,3575.5177642019253,262.4626281091262
100000,30,0.2,4201.40906049256,756.5408913761803
100000,40,0.025,2839.04276253647,62.448108315064566
100000,40,0.05,3157.534359098922,124.94024376705603
100000,40,0.1,3655.943078988299,272.5675165550763
100000,40,0.2,4222.798698719727,721.0865757373776
100000,50,0.025,3007.8754168946757,81.12290322292023
100000,50,0.05,3292.0432663913734,140.18818700196994
100000,50,0.1,3735.3606642566383,295.632938469135
100000,50,0.2,4236.814118762095,727.7704790025537
100000,60,0.025,3176.5878287330484,101.49496316216002
100000,60,0.05,3425.3734758514006,179.01976287781355
100000,60,0.1,3811.175806244714,358.42533765511547
100000,60,0.2,4245.586260249752,764.1574857233456
100000,70,0.025,3344.8749237131924,131.23778078088336
100000,70,0.05,3557.7218936713266,228.775015447221
100000,70,0.1,3885.682188230915,425.81879612348854
100000,70,0.2,4248.483425854403,829.7409881012878
100000,80,0.025,3512.0141730871464,181.25215745981964
100000,80,0.05,3688.6902348953017,290.2423367770793
100000,80,0.1,3957.381504498281,508.33419431028847
100000,80,0.2,4248.605281511977,903.893479131858
100000,90,0.025,3678.7730361691856,229.55014274531058
100000,90,0.05,3815.4533722210517,387.8229454016041
100000,90,0.1,4022.909037537238,622.900919110565
100000,90,0.2,4242.741359168215,998.4244153930741
100000,100,0.025,3843.4322227197295,300.57549657672456
100000,100,0.05,3937.8999834355013,504.88734324542907
100000,100,0.1,4083.2613425205727,751.2765708954121
100000,100,0.2,4232.558960498008,1101.649697510919
100000,110,0.025,4005.89231615233,385.59088195781817
100000,110,0.05,4057.172151035069,625.8272197248781
100000,110,0.1,4138.494161581456,888.2843540902136
100000,110,0.2,4220.123991561933,1204.0221442136678
100000,120,0.025,4168.427572204048,459.22324221751745
100000,120,0.05,4186.359222233474,673.4253666968444
100000,120,0.1,4206.450640550226,955.9318561174346
100000,120,0.2,4219.001364286044,1261.1575221156652
200000,25,0.025,2581.6760620680598,147.21490496566764
200000,25,0.05,2949.762545419796,213.41817192747635
200000,25,0.1,3512.358918844917,477.455914347525
200000,25,0.2,4075.897916046914,1243.9914025720495
200000,30,0.025,2666.238955849552,150.61761444514445
200000,30,0.05,3016.9479345265054,220.3446809631862
200000,30,0.1,3555.152330553288,462.7157008779893
200000,30,0.2,4106.558638697011,1166.3483016904472
