f,T,eps_real,eps_imag
364714.0,30,93766.7163605442,33863.5064850196
367881.0,30,93689.22935513013,33712.83606212461
371075.0,30,93609.41363489343,33565.87667561121
374297.0,30,93533.03708845357,33409.949890559605
377547.0,30,93450.07826969704,33264.68203059973
380825.0,30,93372.60899565772,33130.46393669128
384132.0,30,93287.07627172496,32978.993648214026
387468.0,30,93209.29913721824,32837.52481270605
390832.0,30,93138.65015819254,32696.097047601754
394225.0,30,93054.3718234018,32552.72155235576
397649.0,30,92974.79608798784,32415.645967062712
401101.0,30,92914.30683029535,32237.13251711334
404584.0,30,92821.87656095799,32140.823762583444
408097.0,30,92742.68154359017,32009.567314618467
411641.0,30,92670.11643976172,31872.52029416235
415215.0,30,92584.88157231291,31738.251429341515
418820.0,30,92512.95601306345,31615.107203308653
422457.0,30,92437.21880579037,31480.07860764687
426125.0,30,92359.63373218833,31356.724957533417
429825.0,30,92280.5136088175,31222.485738958585
433557.0,30,92204.6260038741,31089.237888899966
437322.0,30,92126.07402696353,30975.748716507253
441119.0,30,92055.84888740696,30842.01627287385
444949.0,30,91979.6520340631,30726.700983218107
448813.0,30,91908.93759749208,30605.215806391585
452710.0,30,91819.89852332493,30486.40113317473
456641.0,30,91754.38309632265,30369.201882252266
460606.0,30,91674.57424612944,30248.546588955254
464605.0,30,91600.13820370747,30122.26211136516
468639.0,30,91529.11324073614,30017.319632856794
472708.0,30,91453.92128466906,29901.819551147422
476813.0,30,91377.46460573513,29791.22636246355
480953.0,30,91305.78920153031,29676.91583100384
485129.0,30,91236.444608563,29566.019940807157
489341.0,30,91163.94242369084,29457.099844894
493590.0,30,91084.88281142474,29346.776118734808
497876.0,30,91017.9333760338,29239.484587268234
502199.0,30,90944.55490099794,29136.257409940346
506560.0,30,90868.23636286335,29036.979158653423
510958.0,30,90800.97827984778,28932.021498239337
515395.0,30,90721.24367288474,28821.176027390644
519870.0,30,90660.18173482061,28719.57560754975
524384.0,30,90586.84243123682,28625.37930805101
528937.0,30,90515.17870196344,28520.222137621895
533530.0,30,90441.99491448219,28423.779839993847
538163.0,30,90383.85574084394,28328.9145663679
542836.0,30,90300.46657555379,28232.00135191172
547549.0,30,90233.83389438773,28142.0313670923
552303.0,30,90162.84543887948,28040.48304962447
557099.0,30,90093.01448554356,27951.351939481596
561936.0,30,90025.1685426134,27860.04127416349
566816.0,30,89958.25712942133,27766.74839679817
571737.0,30,89884.90989141361,27679.00045407543
576702.0,30,89821.44782771314,27586.187280164504
581709.0,30,89757.39512159783,27495.04378733024
586760.0,30,89684.60564499,27419.849081443186
591855.0,30,89614.74688691058,27333.68444060898
596994.0,30,89549.02707129237,27246.344963253945
602178.0,30,89481.5233929818,27167.801547021867
607406.0,30,89415.67907358892,27092.08426710891
612680.0,30,89349.9756087465,27009.192359634606
618000.0,30,89287.48518555156,26925.516548282125
623366.0,30,89215.08536598114,26848.82508780675
628779.0,30,89154.6178633624,26775.8248960463
634239.0,30,89089.29367832825,26697.39502460969
639746.0,30,89026.36456340968,26620.97378804997
645301.0,30,88959.39778750286,26552.918707646848
650904.0,30,88887.83874592217,26477.501246114127
656556.0,30,88828.4084655446,26405.96301389541
662257.0,30,88767.28360564155,26329.62931871699
668007.0,30,88710.9224769376,26267.77302125116
673807.0,30,88642.02852333464,26201.10432472322
679658.0,30,88567.88153122192,26129.77800494236
685559.0,30,88513.96385360943,26070.550092389698
691512.0,30,88451.40048714934,26004.986578919867
697516.0,30,88389.02843666148,25932.354798950197
703573.0,30,88325.3617662437,25875.674376480405
709682.0,30,88267.28153117669,25815.005735276223
715844.0,30,88201.85058577609,25758.60854288762
722060.0,30,88138.65155735711,25695.081241943077
728330.0,30,88084.76726795422,25633.841444145295
734654.0,30,88012.40311671306,25583.460062064343
741033.0,30,87961.59697324608,25530.236165486236
747467.0,30,87902.10941075964,25470.5585283623
753957.0,30,87846.00624287718,25416.74668667615
760504.0,30,87782.89778858029,25369.59963415176
767107.0,30,87719.70314243568,25311.196341109713
773768.0,30,87665.5787631456,25274.19931716055
780487.0,30,87594.10802269571,25222.466579368403
787264.0,30,87551.16706373532,25173.535882395536
794099.0,30,87483.78299654025,25130.853749593152
800995.0,30,87427.98650363124,25082.948360974657
807950.0,30,87365.7829357545,25038.36908612057
814965.0,30,87313.6180716901,24988.9569291721
822041.0,30,87260.24246039776,24955.39222504454
829179.0,30,87195.65831363942,24915.35651380741
836379.0,30,87143.93452131536,24870.14480534794
843641.0,30,87080.16434820453,24830.415269380133
850966.0,30,87022.59394648898,24802.6677573794
858355.0,30,86974.88194616669,24758.05132617611
865808.0,30,86912.55551534829,24726.043777245723
873326.0,30,86860.55004837524,24695.51777381815
880909.0,30,86804.99614552011,24662.694015057026
888558.0,30,86746.95196722283,24631.313668779763
896273.0,30,86685.8205698975,24594.828130497797
904056.0,30,86635.60808289741,24567.51179158703
911906.0,30,86585.90244350588,24536.926861220843
919824.0,30,86531.4392280412,24514.6406118042
927811.0,30,86473.41270721078,24491.35405863608
935867.0,30,86427.74122850438,24466.68717146735
943993.0,30,86373.1436988459,24444.880979529284
952190.0,30,86315.68431380062,24421.94790418089
960457.0,30,86267.81024375116,24396.531768039316
968797.0,30,86217.54928849706,24388.33104922535
977209.0,30,86169.80356093227,24366.21674247084
985694.0,30,86106.13841630651,24346.266574232486
994253.0,30,86057.05496522886,24338.552296352198
1002890.0,30,86008.97265941348,24316.199412652997
1011590.0,30,85957.91247030387,24307.11044983286
1020380.0,30,85906.29529315436,24300.448661381004
1029240.0,30,85851.40038080719,24287.024235622695
1038170.0,30,85800.1742786562,24279.487283719784
1047190.0,30,85753.6471650738,24271.81747564299
1056280.0,30,85704.83825137753,24258.81037592715
1065450.0,30,85658.04567701262,24259.937988441452
1074700.0,30,85604.83245888817,24263.105461397845
1084040.0,30,85554.48787968172,24259.48343873015
1093450.0,30,85505.13970420563,24255.809752604302
1102940.0,30,85454.51885206036,24251.76362658656
1112520.0,30,85402.9650082064,24257.105627364224
1122180.0,30,85353.65843367581,24269.183209256338
1131920.0,30,85300.3583453707,24262.717598864678
1141750.0,30,85258.89510839111,24268.77851480756
1151670.0,30,85203.58724522936,24275.70361141001
1161670.0,30,85156.91588201169,24289.404759957746
1171750.0,30,85107.87861820521,24300.798727922705
1181930.0,30,85054.07960748876,24313.37562688807
1192190.0,30,85003.99918160107,24327.46777283502
1202540.0,30,84959.20285502262,24339.9968773648
1212980.0,30,84905.70847972523,24351.772902548557
1223520.0,30,84859.86790057886,24372.931499553142
1234140.0,30,84808.38401202005,24390.353862307547
1244860.0,30,84756.40611160525,24411.766485090386
1255660.0,30,84706.32537926568,24428.245331266822
1266570.0,30,84654.10346602694,24457.521673503197
1277560.0,30,84607.50635558605,24479.581836843507
1288660.0,30,84552.13613129978,24509.786549059783
1299850.0,30,84508.5599605599,24537.292063842662
1311130.0,30,84449.27508463543,24562.595756930623
1322520.0,30,84401.90147824251,24592.440399191895
1334000.0,30,84348.55162878454,24614.912315282105
1345590.0,30,84295.60306032869,24649.75936811898
1357270.0,30,84251.75630328113,24687.066714230863
1369050.0,30,84195.92761921737,24717.946863480305
1380940.0,30,84133.21719987824,24759.837696655075
1392930.0,30,84089.41657313526,24793.68059415197
1405030.0,30,84034.76861220862,24826.19815694647
1417230.0,30,83991.79956333383,24860.689859730788
1429530.0,30,83928.13728682735,24917.380559372083
1441940.0,30,83876.20518189094,24952.785988448075
1454470.0,30,83831.05000746401,25000.521336861548
1467090.0,30,83772.01043444537,25038.012011432278
1479830.0,30,83716.85792126085,25093.16937630813
1492680.0,30,83662.5711423238,25131.65070378652
100578.0,45,111753.0381858831,107152.7094445239
101451.0,45,111607.99689577181,106410.70776073713
102332.0,45,111471.00014225733,105649.73524386715
103221.0,45,111326.40357403076,104904.29358460658
104117.0,45,111170.3189949394,104162.43934278878
105021.0,45,111035.81132142013,103446.2352458806
105933.0,45,110899.66698920999,102712.55516742203
106853.0,45,110770.26277135842,101993.43209797751
107781.0,45,110617.05281848348,101281.96910842873
108716.0,45,110477.89871735004,100566.63676381772
109660.0,45,110339.83030709505,99860.36572039463
110613.0,45,110202.5251547873,99166.56418261805
111573.0,45,110054.05341307266,98503.76499920886
112542.0,45,109927.41408373656,97805.54898202757
113519.0,45,109802.29278551899,97128.46473515403
114505.0,45,109666.20239336697,96471.35944231853
115499.0,45,109525.64837871665,95789.63981759956
116502.0,45,109394.04021332407,95115.90832705186
117513.0,45,109262.44103863336,94463.9964424328
118534.0,45,109127.75794483931,93814.32230358767
119563.0,45,108987.79630335579,93162.69585251363
120601.0,45,108869.24002915628,92515.82594837793
121648.0,45,108722.33785491913,91864.16373753388
122705.0,45,108601.78126763113,91236.29701463235
123770.0,45,108472.80746103954,90606.66920422796
124845.0,45,108331.44664347541,89980.98753452975
125929.0,45,108210.49679698692,89373.90703949373
127022.0,45,108091.77445663018,88749.67773830325
128125.0,45,107959.1437045012,88156.37273654612
129238.0,45,107823.24621394485,87538.42941678748
130360.0,45,107704.47177231574,86932.6271873665
131492.0,45,107569.95105122584,86349.75698772533
132634.0,45,107433.45184814464,85751.94648108864
133785.0,45,107325.74362815049,85180.07298327757
134947.0,45,107196.62738539767,84592.89338882417
136119.0,45,107069.19798952671,84028.44133007615
137300.0,45,106936.94226435524,83443.44804452414
138493.0,45,106812.49222248339,82888.99439104651
139695.0,45,106688.15098013225,82315.59318383958
140908.0,45,106577.06645825072,81770.59372170886
142132.0,45,106454.37552895273,81204.3141110158
143366.0,45,106331.08789057945,80676.05560799036
144611.0,45,106219.71933999503,80124.29625027816
145866.0,45,106091.03219665527,79585.93079193027
147133.0,45,105975.94690401784,79048.15715123285
148410.0,45,105850.198518953,78521.89975360292
149699.0,45,105735.73102847878,77983.023314259
150999.0,45,105608.44492966421,77478.11992957853
152310.0,45,105498.96575857341,76958.53047422138
153633.0,45,105382.84763967092,76439.29653967488
154966.0,45,105256.55515625436,75950.01152528882
156312.0,45,105138.14768865814,75438.17872171476
157669.0,45,105014.12924217051,74948.44526434915
159038.0,45,104904.40851048203,74434.90565321507
160419.0,45,104786.54695604759,73935.48642374389
161812.0,45,104663.66402898867,73451.38338531807
163217.0,45,104551.69100361645,72966.65754020205
164634.0,45,104445.53393429163,72495.33478618306
166064.0,45,104331.95579629584,72006.85666783187
167506.0,45,104224.82044112161,71525.72370556458
168960.0,45,104110.75033552617,71073.60298369122
170427.0,45,104000.64699013179,70617.75303730826
171907.0,45,103886.82215542911,70141.15764449039
173400.0,45,103770.17842904842,69692.55289056606
174906.0,45,103661.17620855519,69234.35389460709
176424.0,45,103545.44868663263,68783.70993334107
177956.0,45,103441.41671774145,68337.67626895169
179501.0,45,103337.52705748926,67894.26855359618
181060.0,45,103224.7465555392,67471.98652560032
182632.0,45,103103.15827498105,67019.18376783068
184218.0,45,103009.0899851897,66589.59448707427
185817.0,45,102894.2151905754,66170.83580368088
187431.0,45,102779.02729698246,65752.42714402548
189058.0,45,102678.41758836021,65320.186573476756
190700.0,45,102570.95939807368,64912.848541213454
192356.0,45,102477.67014075627,64490.6779953093
194026.0,45,102352.66439177797,64086.52829515402
195711.0,45,102260.44062942553,63677.02682230434
197410.0,45,102151.6714091053,63276.01613354567
199124.0,45,102053.62353161573,62884.27411268513
200853.0,45,101953.90998989822,62487.22742285377
202597.0,45,101835.48580030994,62087.23773382927
204356.0,45,101733.5514398217,61700.39939762196
206131.0,45,101625.97643264291,61309.546778271884
207921.0,45,101521.66422700511,60940.81896457387
209726.0,45,101435.12755492087,60550.04397550165
211547.0,45,101324.84643020334,60188.84450546661
213384.0,45,101229.8333910873,59802.07168750515
215237.0,45,101118.55456198717,59430.3334605792
217106.0,45,101017.98809121459,59064.682256632346
218991.0,45,100916.61195998063,58697.14950245478
220892.0,45,100819.08748115323,58339.62173765434
222810.0,45,100722.79344737643,57982.053152359746
224745.0,45,100632.04432782056,57624.818422750905
226696.0,45,100517.17231314194,57285.862655441655
228665.0,45,100428.67675485973,56921.66662135354
230650.0,45,100318.61388264659,56592.85762951442
232653.0,45,100215.3437460215,56242.597955876285
234673.0,45,100123.18416174379,55909.26527355124
236711.0,45,100031.05259030423,55569.142133786714
238766.0,45,99932.97660532058,55239.72158379377
240839.0,45,99824.04559223025,54905.05472202022
242930.0,45,99737.89452894121,54581.37432646578
245040.0,45,99635.2792494627,54250.976600733804
247167.0,45,99543.54849581211,53933.96488267093
249314.0,45,99448.22742551191,53618.796311018305
251478.0,45,99346.99141139383,53307.57036656229
253662.0,45,99247.7834298122,52987.81607911861
255864.0,45,99158.31982626226,52673.25427987277
258086.0,45,99065.45737154578,52366.81878275079
260327.0,45,98965.41781007979,52059.84491812913
262588.0,45,98864.65514113408,51757.05955849077
264868.0,45,98772.36120579472,51454.67140897787
267167.0,45,98679.90822330306,51165.88376283337
269487.0,45,98585.628309805,50860.088088568795
271827.0,45,98493.30793222442,50565.02164840736
274187.0,45,98416.6989078589,50260.75618247864
276568.0,45,98313.78840279714,49991.18717320508
278970.0,45,98216.25094150746,49709.45859725537
281392.0,45,98131.74285536149,49423.385651425146
283835.0,45,98037.54906341207,49146.420759451314
286300.0,45,97943.78765785397,48880.15003930281
288786.0,45,97848.48314456978,48596.03863579148
291293.0,45,97763.91477924249,48323.880989721714
293823.0,45,97664.71816552618,48052.552893824446
296374.0,45,97571.25096750386,47780.65933003338
298947.0,45,97481.42033614135,47512.85690924656
301543.0,45,97395.49966036539,47252.17729652514
304161.0,45,97298.41480365403,46997.55833860682
306802.0,45,97213.14392449771,46738.308990426165
309466.0,45,97117.74347417617,46484.350494369915
312153.0,45,97026.8707320659,46223.123145203426
314864.0,45,96940.61500449851,45968.80869393685
317598.0,45,96849.14161484868,45719.38744428408
320355.0,45,96763.08806703458,45479.83796883838
323137.0,45,96672.27529084252,45227.417748359025
325943.0,45,96580.71033105128,44969.64650046537
328773.0,45,96496.61381412437,44749.86956099483
331628.0,45,96406.86803284177,44505.60037833521
334507.0,45,96315.53859352291,44281.05508727904
337412.0,45,96230.20991167516,44042.39395063127
340341.0,45,96144.12338422438,43816.41461331832
343297.0,45,96051.23257979311,43586.134788053714
346278.0,45,95973.38422572729,43358.24873664201
349284.0,45,95885.24851596047,43129.35548664429
352317.0,45,95792.42777020251,42900.99722592255
355376.0,45,95707.51470953821,42680.0013733114
358462.0,45,95622.88432332667,42469.70565604129
361574.0,45,95535.00073090034,42242.95738573159
364714.0,45,95445.95914941242,42029.64163837519
367881.0,45,95357.58635558709,41814.002084090724
371075.0,45,95278.3860468617,41611.25173593863
374297.0,45,95185.6092721642,41395.98018520107
377547.0,45,95111.05463542651,41184.246557574785
380825.0,45,95019.81202957469,40978.629290797224
384132.0,45,94938.48175936137,40777.40673941914
387468.0,45,94850.12808419087,40575.04576980679
390832.0,45,94768.45695160903,40377.80269664368
394225.0,45,94682.9895086229,40174.55323795564
397649.0,45,94595.90887395348,39982.03114467213
401101.0,45,94537.61039261687,39742.864510493986
404584.0,45,94430.45292424955,39592.35537658509
408097.0,45,94347.97304183555,39403.93859067745
411641.0,45,94265.71686648847,39215.675876350935
415215.0,45,94181.11803309641,39027.27408653805
418820.0,45,94101.28043268704,38836.86774100457
422457.0,45,94013.04938749052,38656.89055591827
426125.0,45,93937.4816610246,38479.652442096565
429825.0,45,93850.17923365415,38302.03275676383
433557.0,45,93771.13892144675,38118.26911224984
437322.0,45,93686.75939149284,37937.146972598224
441119.0,45,93607.09717379048,37774.3092900941
444949.0,45,93534.38669237531,37597.92757859509
448813.0,45,93449.28350745907,37419.62163231978
452710.0,45,93362.6822636514,37254.92224977917
456641.0,45,93286.28827141202,37086.91662206445
460606.0,45,93209.06195569746,36930.991007067685
464605.0,45,93130.50393357433,36756.26240701751
468639.0,45,93049.84379013708,36599.66462569562
472708.0,45,92971.84879367547,36429.653608474044
476813.0,45,92899.62510235711,36277.59285216085
480953.0,45,92812.19782020323,36116.1888742406
485129.0,45,92735.26500328229,35961.07364918761
489341.0,45,92655.07038907979,35810.781226655556
493590.0,45,92572.79548459467,35654.8015695415
497876.0,45,92497.45898035607,35504.41035554452
502199.0,45,92422.67914429845,35352.13234606411
506560.0,45,92347.0116063138,35199.45683492547
510958.0,45,92267.87427418397,35055.54301039263
515395.0,45,92189.07671053256,34914.80560261884
519870.0,45,92111.3585794361,34768.69194345881
524384.0,45,92042.872906458,34631.84743136707
528937.0,45,91958.19690194196,34487.17016122802
533530.0,45,91887.7685200779,34353.23538156433
538163.0,45,91809.20033357544,34207.75475808364
542836.0,45,91736.97617069152,34070.39028564971
547549.0,45,91657.78327571192,33939.074108503555
552303.0,45,91579.56588142799,33805.28031236563
557099.0,45,91500.8570680757,33676.45846068029
561936.0,45,91432.6855407729,33545.045994861386
566816.0,45,91356.90304134469,33418.13879665322
571737.0,45,91283.13042623282,33292.37882343389
576702.0,45,91213.7586852027,33163.94136937909
581709.0,45,91135.20315964904,33040.68515299965
586760.0,45,91057.75340994718,32923.98496109634
591855.0,45,90984.99095278967,32793.74916940805
596994.0,45,90915.21105229415,32675.75602035664
602178.0,45,90842.25587276016,32565.952587432716
607406.0,45,90765.3448371034,32443.48329410066
612680.0,45,90698.59213318926,32334.49229021552
618000.0,45,90622.21706364302,32219.048800312245
623366.0,45,90549.53874393026,32105.296754089166
628779.0,45,90477.87453988323,31987.3014437318
634239.0,45,90407.82776320077,31883.565432569085
639746.0,45,90337.72220828463,31783.51800957179
645301.0,45,90263.98945140628,31667.313740052014
650904.0,45,90192.92488036785,31560.197530460202
656556.0,45,90128.12253891415,31468.14898060831
662257.0,45,90059.59524650907,31350.26127918818
668007.0,45,89989.6014206768,31256.003628657545
673807.0,45,89913.95620889594,31159.402477413663
679658.0,45,89858.53183662603,31057.12834606647
685559.0,45,89777.84137758084,30963.47621175667
691512.0,45,89713.71938808028,30860.263839470394
697516.0,45,89647.89366630632,30769.744646763946
703573.0,45,89576.84492414293,30676.694529710265
709682.0,45,89509.83416564367,30589.352527174746
715844.0,45,89446.72179528963,30495.44851785634
722060.0,45,89369.8362928542,30421.015015957906
728330.0,45,89303.99727797587,30328.87655730392
734654.0,45,89238.49131268183,30240.459554136414
741033.0,45,89174.046948266,30155.997142495973
747467.0,45,89103.52637379194,30075.664406492288
753957.0,45,89043.36783050749,29995.472798400308
760504.0,45,88966.70872225045,29912.085863416527
767107.0,45,88907.44589150463,29840.70101270982
773768.0,45,88846.57173366933,29761.963986891315
780487.0,45,88774.92808444181,29683.691394694186
787264.0,45,88713.08384026511,29607.764493234605
794099.0,45,88646.25654407595,29539.901224851335
800995.0,45,88588.39938437911,29470.983703247453
807950.0,45,88525.99449379907,29403.039007651034
814965.0,45,88441.90899239635,29329.52843276784
822041.0,45,88392.03733311922,29271.55562033602
829179.0,45,88335.26347919699,29194.598322048914
836379.0,45,88262.43653204461,29140.287686529733
843641.0,45,88205.36223024139,29071.60011717537
850966.0,45,88142.98981945122,29009.2639466427
858355.0,45,88077.66872186151,28956.249601018695
865808.0,45,88020.84672642668,28892.124595715883
873326.0,45,87946.52317382209,28833.38566666376
880909.0,45,87894.65108383526,28784.272821549053
888558.0,45,87839.39792813061,28736.64451811178
896273.0,45,87766.55214820153,28682.46201372293
904056.0,45,87707.32609294324,28626.51496612918
911906.0,45,87642.97702118674,28585.540815491655
919824.0,45,87585.9754354182,28532.620172078867
927811.0,45,87516.62241475834,28494.99098709212
935867.0,45,87460.4456335861,28443.61315025227
943993.0,45,87393.80056202158,28404.567718000926
952190.0,45,87344.31824280594,28363.71052639115
960457.0,45,87282.89645551758,28319.51688198407
968797.0,45,87218.9523624938,28281.777423956228
977209.0,45,87155.42318957351,28246.888747881003
985694.0,45,87096.80890803566,28211.430862332232
994253.0,45,87031.56443077751,28177.54264667506
1002890.0,45,86975.79225163693,28142.044533530967
1011590.0,45,86914.88928564049,28111.949286772946
1020380.0,45,86849.41601132472,28081.563633854304
1029240.0,45,86788.15928376802,28049.376694229508
1038170.0,45,86730.31388226079,28019.146151169836
1047190.0,45,86670.54913818279,27996.4974300708
1056280.0,45,86602.28461205367,27978.118789691114
1065450.0,45,86541.88084295251,27950.431082043582
1074700.0,45,86488.20894860936,27923.595304828836
1084040.0,45,86428.01893021808,27905.494907179713
1093450.0,45,86356.66678425994,27884.287820333713
1102940.0,45,86303.17288565003,27863.68820695457
1112520.0,45,86241.75769535232,27853.167868093147
1122180.0,45,86181.56848454337,27841.037574128473
1131920.0,45,86117.15979578254,27823.716089717655
1141750.0,45,86056.80536906484,27810.353642360846
1151670.0,45,86000.64314275498,27805.300907485638
1161670.0,45,85922.55985227758,27790.987999981327
1171750.0,45,85874.12307052217,27780.28832603489
1181930.0,45,85803.63007020068,27772.042207341645
1192190.0,45,85745.35043948468,27767.563436628112
1202540.0,45,85686.44847652837,27759.064166633772
1212980.0,45,85618.90201024692,27757.32732600107
1223520.0,45,85557.39731854666,27756.20128070628
1234140.0,45,85497.40376200339,27747.623926435776
