f,T,eps_real,eps_imag
145866.0,30,114752.060698581,91689.34195766944
147133.0,30,114579.78945642411,91143.16545093323
148410.0,30,114425.12697340925,90576.53564673847
149699.0,30,114267.6455550204,89979.52827517803
150999.0,30,114113.10109696722,89394.11761215454
152310.0,30,113940.71304041524,88849.67091413979
153633.0,30,113787.16486854815,88338.41983435518
154966.0,30,113631.26212253772,87746.63084205495
156312.0,30,113481.34576137784,87199.14339357872
157669.0,30,113335.36370845743,86700.021088453
159038.0,30,113160.39041352183,86105.90438992168
160419.0,30,112998.9105845159,85557.17299881946
161812.0,30,112858.51870073652,85057.34756321392
163217.0,30,112697.82598180155,84528.29419511555
164634.0,30,112525.69188221887,84015.29566408342
166064.0,30,112377.17416038118,83494.26503521578
167506.0,30,112235.76142088014,82971.6062318548
168960.0,30,112077.39546725138,82490.56656870265
170427.0,30,111910.67892308056,81931.43359666616
171907.0,30,111751.63057060468,81415.12920795122
173400.0,30,111618.97779184456,80950.47554185502
174906.0,30,111479.71502416454,80462.65192522672
176424.0,30,111304.10502002687,79941.82529436017
177956.0,30,111162.48729092609,79474.52883358311
179501.0,30,110997.71454352251,78986.10578675618
181060.0,30,110852.58820934419,78518.80099623809
182632.0,30,110721.42357952271,78096.40115367733
184218.0,30,110549.69770643354,77611.77802060654
185817.0,30,110403.69772615354,77119.2787402142
187431.0,30,110261.05252583475,76664.54065217332
189058.0,30,110107.99322958163,76197.19168232717
190700.0,30,109959.35874337086,75731.88357060493
192356.0,30,109823.87727021423,75306.98626710496
194026.0,30,109676.1488461626,74862.56763286777
195711.0,30,109516.0090979662,74425.32641212919
197410.0,30,109371.16510871645,73958.56863725738
199124.0,30,109220.28740474494,73530.58822954059
200853.0,30,109096.02317633142,73064.86052841863
202597.0,30,108931.9104741378,72612.0260870418
204356.0,30,108786.06443268697,72202.3239487775
206131.0,30,108662.5074327679,71805.47098231292
207921.0,30,108489.12321018017,71402.35088915259
209726.0,30,108358.69646114217,70974.94942188678
211547.0,30,108204.74098470905,70538.05234121767
213384.0,30,108054.54803920844,70164.74103641367
215237.0,30,107904.95078635868,69744.07993796452
217106.0,30,107785.68050817285,69340.71801267889
218991.0,30,107626.25215179012,68949.81600583828
220892.0,30,107499.83564810696,68527.42304326977
222810.0,30,107350.2139626404,68130.9853958321
224745.0,30,107209.70199590501,67764.42292584165
226696.0,30,107069.06442361322,67374.1086823636
228665.0,30,106929.33572899514,66977.60227706967
230650.0,30,106796.18199091814,66621.49145385365
232653.0,30,106649.28553767675,66242.66792182825
234673.0,30,106512.1542489566,65883.44487069365
236711.0,30,106367.07758048759,65509.65064748194
238766.0,30,106234.47668399567,65093.175058269466
240839.0,30,106088.83490581429,64743.17814389839
242930.0,30,105946.49184519725,64391.912188868715
245040.0,30,105817.08479985908,64005.36506244296
247167.0,30,105690.16880624084,63652.021661521845
249314.0,30,105542.89749500532,63301.549237968655
251478.0,30,105407.63354806999,62935.3408340351
253662.0,30,105260.11297208925,62615.97330204629
255864.0,30,105132.30002117218,62275.66374092601
258086.0,30,104982.92163656888,61959.67437606408
260327.0,30,104871.81082918822,61605.945700200464
262588.0,30,104716.90558126596,61236.00366541655
264868.0,30,104586.63832311843,60916.827619957345
267167.0,30,104445.42354676576,60612.863115576336
269487.0,30,104322.47466398397,60255.85949616973
271827.0,30,104189.33847556275,59924.110065520246
274187.0,30,104060.78234092698,59598.58389541819
276568.0,30,103905.9025843007,59273.370126460424
278970.0,30,103777.4422782613,58978.95064671317
281392.0,30,103645.6199589242,58671.15723108573
283835.0,30,103532.58339047675,58339.27910580213
286300.0,30,103380.76714629841,57996.31357607158
288786.0,30,103262.90518152267,57705.06460527622
291293.0,30,103115.7557977901,57399.8581548943
293823.0,30,102999.48755191946,57121.51685505343
296374.0,30,102860.68692791491,56844.94069892912
298947.0,30,102731.83511971291,56527.51521364692
301543.0,30,102606.58456030552,56212.013008547336
304161.0,30,102473.74935216151,55906.23755761196
306802.0,30,102342.065118031,55615.55427153532
309466.0,30,102204.67609852231,55330.81050915778
312153.0,30,102068.52544457966,55049.0396717974
314864.0,30,101949.38152579719,54754.3867499137
317598.0,30,101819.56772178877,54456.82694863913
320355.0,30,101704.39148608928,54191.76664002732
323137.0,30,101573.12019452252,53902.60041904747
325943.0,30,101451.85655969684,53643.2419206277
328773.0,30,101321.88215742973,53368.09602229067
331628.0,30,101192.67354965421,53106.615857343386
334507.0,30,101079.45871566354,52848.679950240716
337412.0,30,100951.000423119,52566.32144907168
340341.0,30,100825.9034005397,52289.30801990374
343297.0,30,100681.93758865506,52043.512345855146
346278.0,30,100573.06230744741,51794.97734134866
349284.0,30,100442.47813157387,51534.68964858601
352317.0,30,100324.47547447738,51238.57735120981
355376.0,30,100193.65475929495,50978.76925843465
358462.0,30,100073.97246665636,50760.10236541982
361574.0,30,99954.53546749719,50547.17552509922
364714.0,30,99840.2631258663,50274.47707689305
367881.0,30,99706.0454666776,50025.52802490491
371075.0,30,99588.19819488395,49771.8285882839
374297.0,30,99464.8597395598,49530.67371455668
377547.0,30,99351.26623798841,49293.112263715586
380825.0,30,99226.198583507,49037.40963536647
384132.0,30,99103.63003386106,48811.2324501291
387468.0,30,98984.70898724573,48585.97341997831
390832.0,30,98880.55529568368,48361.93011566474
394225.0,30,98763.6174999047,48136.95193752807
397649.0,30,98635.37492572867,47908.16812916494
401101.0,30,98518.51874697531,47647.776269774295
404584.0,30,98402.39943001726,47437.223110533014
408097.0,30,98276.77469097669,47234.05741392443
411641.0,30,98161.21680830333,47023.60224667981
415215.0,30,98059.47848278953,46806.00998664329
418820.0,30,97925.79393335058,46579.0393503861
422457.0,30,97810.12015730502,46343.70132471852
426125.0,30,97696.17625662242,46131.75668985762
429825.0,30,97576.90789018957,45932.2256411731
433557.0,30,97464.7338010273,45731.96898715555
437322.0,30,97356.46269660394,45512.92710159278
441119.0,30,97249.46823978901,45305.81777465244
444949.0,30,97121.44936676316,45098.965546426385
448813.0,30,97021.57356449004,44893.36126297925
452710.0,30,96901.45617659496,44695.97334524583
456641.0,30,96789.86372216443,44504.24202346251
460606.0,30,96669.26990236186,44291.50931670288
464605.0,30,96567.99009001395,44104.88252440017
468639.0,30,96453.32562496545,43898.18081658849
472708.0,30,96348.88385371951,43711.875116753516
476813.0,30,96235.01210501001,43530.45549857257
480953.0,30,96130.16539006551,43340.21931716906
485129.0,30,96008.39974732975,43150.70546035194
489341.0,30,95904.7419980513,42975.414835177515
493590.0,30,95812.280831028,42788.08213637916
497876.0,30,95697.06981291893,42594.87313126085
502199.0,30,95595.84696548533,42423.74296648581
506560.0,30,95481.14460105264,42250.82483802496
510958.0,30,95384.03795170625,42066.788180668096
515395.0,30,95265.11079517743,41881.53726641579
519870.0,30,95161.67275459752,41711.65964937349
524384.0,30,95062.75539387928,41551.45896895349
528937.0,30,94955.85859362726,41371.56371843258
533530.0,30,94847.59597663156,41205.48253092513
538163.0,30,94754.56838268091,41031.25837343122
542836.0,30,94635.86283583757,40861.04786413229
547549.0,30,94543.92695305549,40707.071669283025
552303.0,30,94437.24984461036,40547.4790981864
557099.0,30,94331.73003511866,40370.03629510265
561936.0,30,94235.62374099827,40207.92490250933
566816.0,30,94134.42236103403,40054.288572147205
571737.0,30,94023.11710882885,39885.65808735697
576702.0,30,93940.90290803282,39746.353682883986
581709.0,30,93837.68891136604,39598.06767849333
586760.0,30,93748.63972166198,39434.67934997609
591855.0,30,93642.3368768591,39283.826720874786
596994.0,30,93544.66872169096,39143.819854165915
602178.0,30,93438.85648915352,39006.82296682979
607406.0,30,93349.04989156727,38845.79914642372
612680.0,30,93244.91366164389,38702.0761917275
618000.0,30,93139.51096173757,38544.03932442679
623366.0,30,93063.03398226568,38408.36942629327
628779.0,30,92974.9985742202,38277.87321086747
634239.0,30,92881.81026728102,38125.994042485705
639746.0,30,92773.90806852248,37987.512728922346
645301.0,30,92688.8740215542,37865.4535009205
650904.0,30,92595.31994440245,37741.26988503417
656556.0,30,92501.57688727099,37593.15843420048
662257.0,30,92408.13066940158,37465.76117228971
668007.0,30,92317.53213827724,37333.19494829289
673807.0,30,92224.41972065602,37206.422288179296
679658.0,30,92139.98280657818,37074.41170776777
685559.0,30,92046.98241509781,36939.2160413611
691512.0,30,91963.9939393241,36810.53152241886
697516.0,30,91869.25670070038,36698.40499415488
703573.0,30,91788.94574367667,36577.18606900586
709682.0,30,91699.21330750718,36466.52362456432
715844.0,30,91611.68861852813,36343.78620440876
722060.0,30,91529.12954733837,36228.59814245269
728330.0,30,91444.74208849968,36117.68435713496
734654.0,30,91348.72251236746,36007.53166698762
741033.0,30,91272.37076389776,35888.38421788923
747467.0,30,91186.44595984876,35784.78936625274
753957.0,30,91104.98468844387,35683.11060468876
760504.0,30,91023.05249260754,35576.647014491595
767107.0,30,90944.35169307057,35470.52158094419
773768.0,30,90852.16904311847,35361.87794826976
780487.0,30,90774.52370744493,35250.498281034925
787264.0,30,90693.44065580028,35157.63733204856
794099.0,30,90621.11295213824,35065.938184921644
800995.0,30,90535.01755810229,34964.51336444166
807950.0,30,90453.96234614978,34864.28856579116
814965.0,30,90373.09936484767,34782.22365470354
822041.0,30,90303.56989877803,34687.44138888915
829179.0,30,90232.44344154395,34599.59197077453
836379.0,30,90149.13876402055,34496.38035477341
843641.0,30,90074.91370281034,34422.56705249005
850966.0,30,89998.80687688431,34340.38773086528
858355.0,30,89926.28297667032,34249.08033047291
865808.0,30,89850.75727617668,34146.71375023643
873326.0,30,89767.50741466896,34083.88066218033
880909.0,30,89695.06808104407,34000.32441401526
888558.0,30,89635.2344056829,33924.335144325945
896273.0,30,89562.1579057827,33860.76264579293
904056.0,30,89484.20389540467,33782.03265945722
911906.0,30,89422.29183759594,33709.810214947094
919824.0,30,89345.12236404401,33626.94488716065
927811.0,30,89270.59832476459,33576.84116815748
935867.0,30,89195.99261955083,33494.59254517253
943993.0,30,89126.12375064818,33434.636784588496
952190.0,30,89055.17573415763,33370.26092991685
960457.0,30,88997.4725932572,33308.43393760147
968797.0,30,88926.41708568887,33243.62557407016
977209.0,30,88845.00604664444,33185.27033120869
985694.0,30,88786.67147953619,33112.10575227819
994253.0,30,88718.82903583394,33078.691356601805
100578.0,45,129450.40640781596,161161.59688950298
101451.0,45,129228.76249827522,160023.47478625356
102332.0,45,129070.85906353443,158944.04719710923
103221.0,45,128828.71321248249,157843.14411088417
104117.0,45,128631.05380509536,156708.94604339567
105021.0,45,128423.15645143528,155608.1646577356
105933.0,45,128230.55274002407,154512.05336023757
106853.0,45,128019.42795918691,153418.8726247735
107781.0,45,127842.6040786545,152323.40514708575
108716.0,45,127612.02588647956,151253.5213000609
109660.0,45,127435.26562606727,150168.71746046186
110613.0,45,127230.52304453186,149065.76476357086
111573.0,45,127048.79824168039,148041.5009473548
112542.0,45,126829.79754612017,147055.630065094
113519.0,45,126645.54659949972,146059.32612123838
114505.0,45,126448.27052204817,145034.66680724575
115499.0,45,126238.18676160893,144030.20697326888
116502.0,45,126056.56552264409,143063.1206446734
117513.0,45,125848.1480609029,141965.12005496642
118534.0,45,125674.01834553148,140978.60437473276
119563.0,45,125472.56609157988,140049.3287380923
120601.0,45,125293.64245158002,139063.3399825663
121648.0,45,125073.23192657156,138141.37010889986
122705.0,45,124904.72429845986,137165.5451443603
123770.0,45,124723.17226636646,136234.0901201025
124845.0,45,124515.42993061588,135290.98604442662
125929.0,45,124322.6526779795,134400.63436477457
127022.0,45,124127.60545934827,133453.37885127333
128125.0,45,123954.79546166217,132576.88566223384
129238.0,45,123746.54116086966,131687.30018241107
130360.0,45,123577.39359546544,130800.1021248351
131492.0,45,123389.14498055504,129864.24179133636
132634.0,45,123206.90630589622,128963.80755799673
133785.0,45,123011.29651088736,128002.81537034053
134947.0,45,122832.66437862442,127166.29655956276
136119.0,45,122666.1113522638,126360.32929135498
137300.0,45,122471.23413314657,125582.470962612
138493.0,45,122263.66169088682,124680.34800877346
139695.0,45,122108.7516319521,123686.18086366443
140908.0,45,121909.284067851,122839.6593431286
142132.0,45,121742.84242518485,122119.94280110342
143366.0,45,121552.4120664314,121367.98244035472
144611.0,45,121392.66396121623,120543.07832247484
145866.0,45,121189.73392702738,119708.48152760637
147133.0,45,121017.78311357353,118860.33749589852
148410.0,45,120849.37559085622,118066.28191018819
149699.0,45,120665.62423988243,117285.24884423931
150999.0,45,120479.93695464592,116462.80796195935
152310.0,45,120293.89631513414,115686.2115310568
153633.0,45,120137.00849115443,114947.91497153416
154966.0,45,119949.3942956134,114168.79321051153
156312.0,45,119800.70801004447,113355.66414704554
157669.0,45,119618.0451175308,112585.64472086047
159038.0,45,119434.929542561,111866.54059362045
160419.0,45,119259.1231934376,111149.07311852042
161812.0,45,119086.7657369362,110421.57869212281
163217.0,45,118911.00771071044,109721.38751903242
164634.0,45,118745.82472754692,108990.59695588471
166064.0,45,118572.47513644186,108282.17480716559
167506.0,45,118397.10941917042,107576.04600098488
168960.0,45,118235.1508488097,106795.42950286814
170427.0,45,118057.72266019906,106080.09838805007
171907.0,45,117901.9236543918,105402.78659306261
173400.0,45,117725.124257278,104725.72512253589
174906.0,45,117557.80876559344,104051.72851355845
176424.0,45,117387.01147225815,103415.58656222677
177956.0,45,117211.72946071839,102721.73867152815
179501.0,45,117060.1787209427,102074.2165177185
181060.0,45,116900.7286862286,101382.99996069144
182632.0,45,116737.6723522334,100693.45621782808
184218.0,45,116568.44474851545,100058.14290852762
185817.0,45,116408.41201360253,99415.50039277955
187431.0,45,116225.79499576087,98771.53376381967
189058.0,45,116073.60577580835,98115.50208574883
190700.0,45,115920.01805811352,97450.27791097162
192356.0,45,115736.66444587802,96935.38874055161
194026.0,45,115594.98676380016,96279.69569193045
195711.0,45,115444.32522856139,95653.61475878619
197410.0,45,115248.89997644977,95083.61734448897
199124.0,45,115103.9018874671,94471.06385709587
200853.0,45,114949.77102548741,93903.85191990658
202597.0,45,114794.87459741456,93263.32233554049
204356.0,45,114620.61486138005,92640.86744088537
206131.0,45,114492.43902709919,92058.89055967293
207921.0,45,114322.81060635686,91477.20239153213
209726.0,45,114166.4713928427,90896.40320941423
211547.0,45,114019.34686369354,90360.576749742
213384.0,45,113828.95290606645,89807.36941938648
215237.0,45,113668.64058822257,89225.02948888377
217106.0,45,113538.41328031868,88623.62598638
218991.0,45,113363.39310412906,88076.03711091114
220892.0,45,113207.18612446383,87537.1775153192
222810.0,45,113064.93438527176,87001.95245972069
224745.0,45,112917.87171535348,86461.90023944454
226696.0,45,112759.376393991,85893.40542355295
228665.0,45,112604.527222911,85341.150798228
230650.0,45,112448.13727016778,84875.83820826693
232653.0,45,112289.48252376565,84381.67607869406
234673.0,45,112154.82656751736,83852.16685722295
236711.0,45,112002.30345658521,83290.70423987169
238766.0,45,111858.0579468209,82808.98502608638
240839.0,45,111695.4788679754,82311.1007385606
242930.0,45,111542.9988021824,81819.04414397274
245040.0,45,111392.74322553095,81316.57099821312
247167.0,45,111248.92655046086,80806.01542251564
249314.0,45,111116.61667332036,80305.33834502388
251478.0,45,110974.8766765174,79803.46814667308
253662.0,45,110811.053869692,79349.89069798542
255864.0,45,110663.07627481851,78891.50147795537
258086.0,45,110517.80880503546,78426.88332452538
260327.0,45,110362.0054426637,77962.65528142487
262588.0,45,110221.47930090208,77479.61111858234
264868.0,45,110104.19486252916,77013.33699773959
267167.0,45,109915.73473811786,76537.75961836879
269487.0,45,109791.62346986856,76074.36517293034
271827.0,45,109656.57586787493,75641.07299780716
274187.0,45,109517.36912395086,75189.3030584434
276568.0,45,109364.01597168317,74788.37932715686
278970.0,45,109230.39544322931,74331.8776038543
281392.0,45,109102.29979480046,73871.14277052504
283835.0,45,108951.22753540074,73435.14583369033
286300.0,45,108796.53396634254,73022.54773746335
288786.0,45,108652.0094256935,72602.7918975292
291293.0,45,108518.93323273984,72200.86310631652
293823.0,45,108377.14660300402,71769.18070488598
296374.0,45,108253.73576502095,71322.18906008049
298947.0,45,108110.16966010377,70911.97326143306
301543.0,45,107953.17831323817,70523.70017664038
304161.0,45,107818.98879867938,70111.61092077992
306802.0,45,107681.32367939707,69725.639125969
309466.0,45,107562.45508575902,69318.47491792712
312153.0,45,107433.1521114557,68875.83760871181
314864.0,45,107294.61253773882,68472.47287258074
317598.0,45,107152.65566230872,68123.45483090846
320355.0,45,107007.71422818032,67743.96567930753
323137.0,45,106876.10061791902,67407.19958207908
325943.0,45,106740.12043739576,67024.42886636568
328773.0,45,106609.93810699046,66597.10429840701
331628.0,45,106457.21610394557,66253.72763130396
334507.0,45,106347.4138021262,65916.09315685913
337412.0,45,106215.8572859588,65507.580393579425
340341.0,45,106100.58587069351,65128.867661288765
343297.0,45,105939.441181392,64775.90736539812
346278.0,45,105813.38640752874,64417.53154573311
349284.0,45,105693.11640977548,64086.19366841172
352317.0,45,105558.27975330337,63711.50652716835
355376.0,45,105424.18277002219,63360.26646755066
358462.0,45,105301.49434372128,63037.87038171511
361574.0,45,105158.43983858784,62706.91357659581
364714.0,45,105034.2796092734,62360.32846382446
367881.0,45,104919.51966028874,62043.793441778325
371075.0,45,104777.57926898715,61681.52190157318
374297.0,45,104640.59690170304,61342.693487221135
377547.0,45,104519.16197751141,61039.365878083656
380825.0,45,104393.34888966815,60698.39073049123
384132.0,45,104286.54593047399,60364.31258733633
387468.0,45,104161.47799612687,60047.27806969647
390832.0,45,104009.813071674,59716.05630300313
394225.0,45,103894.21213575837,59423.74360910567
397649.0,45,103773.9605608634,59140.50309098693
401101.0,45,103651.14607429203,58820.804462300264
404584.0,45,103530.5640994134,58497.752580452405
408097.0,45,103409.10418798742,58199.810260895276
411641.0,45,103278.12022930468,57901.29133778121
415215.0,45,103137.68999678154,57615.72359024194
418820.0,45,103022.63711750976,57329.41819612982
422457.0,45,102917.01182400755,57027.169232772496
426125.0,45,102798.88014502553,56724.1554767261
429825.0,45,102659.46918178382,56437.52077432593
433557.0,45,102548.14620721151,56174.87889296863
437322.0,45,102422.1360036619,55889.21397558975
441119.0,45,102312.57084879394,55600.451472686094
444949.0,45,102200.35870596948,55311.63677977013
448813.0,45,102081.42907621771,55021.735219916896
452710.0,45,101955.76312921787,54761.71187816805
456641.0,45,101823.62317423258,54512.71731073403
460606.0,45,101721.09567709628,54262.91121798629
464605.0,45,101609.73866601035,53971.13651022406
468639.0,45,101502.33213520455,53695.32244706756
472708.0,45,101366.06225244704,53434.992168840974
476813.0,45,101262.47338645735,53186.985286354466
480953.0,45,101137.81680612252,52942.144539164176
485129.0,45,101029.7455762398,52687.81760076223
489341.0,45,100911.98374519871,52411.75071983397
493590.0,45,100777.11494248627,52181.897147478834
497876.0,45,100685.12269122392,51942.322188359794
502199.0,45,100575.05118864634,51685.67065167484
506560.0,45,100460.08180670562,51456.705666776834
510958.0,45,100340.46641546539,51217.60115932371
515395.0,45,100254.28941512408,50992.44007864416
519870.0,45,100111.79873168308,50741.94854640074
524384.0,45,100006.13621263846,50505.99994409947
528937.0,45,99895.19623601706,50276.35136776945
533530.0,45,99797.15462576401,50051.61948787252
538163.0,45,99687.46855121119,49836.44620409877
542836.0,45,99589.61678115763,49598.005340284246
547549.0,45,99471.97345742612,49370.95932949998
552303.0,45,99358.07109965492,49170.13361700808
557099.0,45,99263.4908604986,48949.613462057
561936.0,45,99146.70279489965,48723.0490583677
566816.0,45,99043.6448412357,48509.835210374746
571737.0,45,98943.36448873309,48294.03535558636
576702.0,45,98842.24184417746,48078.811188840096
581709.0,45,98744.1729229751,47879.460318994985
586760.0,45,98631.63962443217,47667.01871441855
591855.0,45,98536.92389523816,47488.29806401451
596994.0,45,98420.4254776682,47310.711901962466
602178.0,45,98330.56072160864,47099.661565418355
607406.0,45,98221.98252891435,46888.41815849485
612680.0,45,98113.39020305398,46706.49343471558
618000.0,45,98012.52342431885,46534.317481224454
623366.0,45,97924.2391667856,46328.310783322646
628779.0,45,97832.67905725449,46123.77216138948
634239.0,45,97729.55649198189,45940.54593112166
639746.0,45,97621.00618711824,45753.53976757633
645301.0,45,97519.66714174327,45587.14914211477
650904.0,45,97432.5440717179,45406.83758991885
656556.0,45,97333.19373399513,45212.15989980185
662257.0,45,97223.56629710516,45041.226751493006
668007.0,45,97130.32686696539,44866.93513927658
673807.0,45,97036.54771490932,44696.47631157016
679658.0,45,96961.07559545407,44525.57659655088
685559.0,45,96845.59980233143,44352.66788502128
691512.0,45,96761.40148607366,44200.97443184649
697516.0,45,96655.78247091963,44035.74334390389
703573.0,45,96569.97045263927,43862.38802456201
709682.0,45,96470.12097426366,43722.62592143961
715844.0,45,96393.97424451313,43571.15344975734
722060.0,45,96304.89953550514,43392.91057233826
728330.0,45,96205.1314767232,43258.90663256534
734654.0,45,96101.76070694735,43106.40572624505
741033.0,45,96016.55521500387,42964.761690686784
747467.0,45,95928.88421595067,42823.488300185956
753957.0,45,95846.27335148369,42673.7107197963
760504.0,45,95755.58984224277,42512.438731050934
767107.0,45,95682.73063138561,42386.16595207709
773768.0,45,95585.3158268938,42257.227769228564
780487.0,45,95510.87694513971,42113.36904456275
787264.0,45,95408.46966075008,41982.12270644698
794099.0,45,95317.94308267185,41844.231151342516
800995.0,45,95208.61797812555,41708.269430945365
807950.0,45,95140.65494563134,41603.70517387788
814965.0,45,95060.073768506,41484.89483841516
822041.0,45,94978.12750683526,41343.402422496605
829179.0,45,94892.37166999836,41223.162953678795
836379.0,45,94809.73760550482,41108.60782896472
843641.0,45,94733.6461867801,40998.24663154223
850966.0,45,94650.45231791202,40874.99114077095
858355.0,45,94569.77319191796,40744.811759977485
865808.0,45,94487.5759732169,40640.591360776336
873326.0,45,94406.70411408716,40523.43629045312
880909.0,45,94322.32813884181,40435.76043587435
888558.0,45,94242.5125154057,40323.29240343216
896273.0,45,94151.59479438423,40221.224182913575
904056.0,45,94071.1012088284,40111.917923286564
911906.0,45,94021.40003967754,40020.92773963825
919824.0,45,93938.39067972329,39911.250224825046
927811.0,45,93845.615865394,39813.25910571952
935867.0,45,93762.24651993661,39736.38059597221
943993.0,45,93678.26669271803,39654.12504780136
952190.0,45,93618.88300516267,39563.30267843186
960457.0,45,93528.51786719622,39464.14076980178
968797.0,45,93458.57869369746,39373.73049665536
977209.0,45,93401.90814063975,39294.58521525322
985694.0,45,93312.82267533705,39218.77484014241
994253.0,45,93226.2626032888,39137.98471046115
100578.0,60,137774.2167153529,204373.30022417745
101451.0,60,137552.65256241697,202959.0989627945
102332.0,60,137350.6975831402,201513.24947811468
103221.0,60,137096.83726062588,199892.41247421084
104117.0,60,136902.22161971996,198322.18697858296
105021.0,60,136651.04468009056,196947.9029672974
105933.0,60,136416.59943533048,195586.43544334086
106853.0,60,136189.69310186952,194177.8815510246
107781.0,60,135960.29143237186,192941.1076628114
108716.0,60,135756.21479836362,191527.62385268812
109660.0,60,135542.5010641614,189919.78968776242
110613.0,60,135306.75840039612,188558.19382815002
111573.0,60,135114.2547712054,187379.13351338005
112542.0,60,134875.06500675602,186118.03479837172
113519.0,60,134657.88205304096,184720.96010376647
114505.0,60,134453.79212776653,183295.3443467565
115499.0,60,134217.08831105012,182001.7375785619
116502.0,60,134010.0880459057,180753.65700722215
117513.0,60,133778.5635001516,179485.55699249572
118534.0,60,133581.92204454663,178306.87958736872
119563.0,60,133363.15046291714,177038.01634117754
120601.0,60,133141.9053840877,175717.91907816575
121648.0,60,132934.15766381624,174314.76764329005
122705.0,60,132719.51237333592,173111.02809423328
123770.0,60,132514.15101701397,172081.83011308085
124845.0,60,132315.52635790384,170769.6232274346
125929.0,60,132114.17606134657,169313.34591302832
127022.0,60,131892.4103889896,168209.23080053038
128125.0,60,131681.72559085177,167195.26950569617
129238.0,60,131454.91773362792,166102.43204519324
130360.0,60,131262.6031075067,164874.94738419366
131492.0,60,131064.9784160641,163538.50267335647
132634.0,60,130832.96952947344,162391.14555073317
133785.0,60,130608.66080446575,161283.08372627324
134947.0,60,130417.95064807354,160289.39338657225
136119.0,60,130234.5836836396,159215.8938141986
137300.0,60,129997.54044102304,157869.09036608195
138493.0,60,129823.34936893074,156773.41760181336
139695.0,60,129596.11883572901,155798.61123106247
140908.0,60,129405.32055213906,154818.63495610308
142132.0,60,129197.19490861984,153757.460599707
143366.0,60,129000.61289553078,152553.29095635435
144611.0,60,128770.97601523802,151348.73024573797
145866.0,60,128591.115531586,150367.83990047342
147133.0,60,128382.72316551894,149461.71446158824
148410.0,60,128184.67105674825,148407.51496810644
149699.0,60,127982.91871456566,147301.74059877638
150999.0,60,127792.64742029623,146278.9928885048
152310.0,60,127590.12320651754,145323.30661092204
153633.0,60,127397.6082893683,144367.02028760078
154966.0,60,127239.43170472351,143274.9378404743
156312.0,60,126999.60636145668,142211.07782894355
157669.0,60,126802.02073800485,141171.41059680772
159038.0,60,126600.93068538491,140322.60509669717
160419.0,60,126414.08235617308,139456.87911064003
161812.0,60,126232.38624385996,138528.79561951084
163217.0,60,126034.99921900997,137444.7864961268
164634.0,60,125826.18096276102,136480.2625540197
166064.0,60,125644.71905043548,135599.90238689317
167506.0,60,125481.27544191029,134746.9052253213
168960.0,60,125262.60854436019,133791.59567920005
170427.0,60,125084.00561308197,132824.1425156955
171907.0,60,124887.86869002569,132008.90180526278
173400.0,60,124697.0045352952,131058.75639931396
174906.0,60,124518.40903477426,130142.72640051527
176424.0,60,124337.55260828632,129283.94172952812
177956.0,60,124142.96839029531,128423.66203388337
179501.0,60,123922.56163616679,127601.58064653649
181060.0,60,123769.94199779788,126821.14370037826
182632.0,60,123586.37020224571,125873.97568874779
184218.0,60,123387.58841693538,124872.51018780639
185817.0,60,123211.50595885974,124134.05193479153
187431.0,60,123016.14176590968,123319.67752004837
189058.0,60,122844.61835184421,122560.64671424395
190700.0,60,122673.30639902092,121589.17146744934
192356.0,60,122474.81031348906,120765.1842364631
