f,T,b,mu_real,mu_imag
50000,80,0.2,3906.5227510106647,589.8258853170714
50000,80,0.3,3948.5459464161886,689.8031463860061
50000,90,0.05,3850.7672198736464,345.35109616775964
50000,90,0.1,3864.602714373992,485.46662343739285
50000,90,0.2,3895.8431965488644,666.8860764449148
50000,90,0.3,3938.7479450243654,753.0082374925399
50000,100,0.05,3836.3353924139,408.1810374094939
50000,100,0.1,3839.4228875622134,604.2515203765579
50000,100,0.2,3874.9403022851598,735.3258039849087
50000,100,0.3,3920.2243790453126,802.6097245487664
50000,110,0.05,3810.105964688006,477.012390857528
50000,110,0.1,3797.1147512633884,739.2497920519575
50000,110,0.2,3837.9801892506957,824.5237902227186
50000,110,0.3,3887.3112190584,866.565471255922
50000,120,0.05,3776.95804711023,514.240647012268
50000,120,0.1,3758.3461422009723,788.4215383251361
50000,120,0.2,3799.694970552909,864.8533170139162
50000,120,0.3,3853.2977403118234,885.0769416537586
100000,25,0.025,3663.0282198959185,107.43454336689851
100000,25,0.05,3674.075066982382,175.7781946252829
100000,25,0.1,3692.605597612238,310.4465714202439
100000,25,0.2,3704.092221634292,648.138586657267
100000,30,0.025,3692.2992677419825,105.66098004210203
100000,30,0.05,3703.754177932754,168.69401289560102
100000,30,0.1,3724.2866521374403,284.88907565244443
100000,30,0.2,3743.125019399373,596.4041015486208
100000,40,0.025,3743.248653689075,108.5995664800866
100000,40,0.05,3754.637951890456,176.77649365400134
100000,40,0.1,3775.568345685448,290.80472992040876
100000,40,0.2,3798.6332827613664,580.1951503869576
100000,50,0.025,3783.788402346933,128.4285952572215
100000,50,0.05,3795.5171121810317,186.4585370634661
100000,50,0.1,3815.8968769863454,308.60315562606013
100000,50,0.2,3839.1705598108806,594.3574001380243
100000,60,0.025,3814.4328246195523,146.41276877864024
100000,60,0.05,3824.9685275861857,223.37515105716872
100000,60,0.1,3842.737085305551,364.4404279359787
100000,60,0.2,3865.9950673764224,630.0395173609054
100000,70,0.025,3834.7655299527687,172.57878075304103
100000,70,0.05,3843.693110837878,267.21686853235445
100000,70,0.1,3858.8476731261035,419.88745814194795
100000,70,0.2,3878.5820382587053,687.0383258004598
100000,80,0.025,3844.048178950646,217.25919506076676
100000,80,0.05,3851.5576817597803,316.6165433628204
100000,80,0.1,3863.0861490916177,484.0158665346488
100000,80,0.2,3879.388146704001,747.7714800435307
100000,90,0.025,3843.6836036700975,250.6816423530808
100000,90,0.05,3846.079689494433,394.14030919977
100000,90,0.1,3853.0062184108288,570.2412325551476
100000,90,0.2,3866.2951687397303,821.0316188990465
100000,100,0.025,3832.0166749502205,298.78173788031967
100000,100,0.05,3828.4166886558683,476.76688266849885
100000,100,0.1,3830.5100681897625,658.3924566022974
100000,100,0.2,3840.9912034912068,895.9090126698295
100000,110,0.025,3809.6747769701333,348.4306955773372
100000,110,0.05,3800.6101438148166,547.5498314442741
100000,110,0.1,3796.5893455286105,741.9434147760335
