f,T,b,mu_real,mu_imag
25000.0,25.0,0.05,2007.4252647524158,83.44706770919738
25000.0,25.0,0.1,2297.0349482929946,165.648562688
25000.0,25.0,0.2,2453.8146234113406,323.13897
25000.0,25.0,0.3,2561.552780626086,500.54705280000013
25000.0,30.0,0.05,2016.489631098617,81.58807330615403
25000.0,30.0,0.1,2301.6429526901043,163.9071246640214
25000.0,30.0,0.2,2461.105245529981,311.11304757639164
25000.0,30.0,0.3,2569.1096880764553,481.15552805880696
25000.0,40.0,0.05,2034.9957902849937,66.86150005248399
25000.0,40.0,0.1,2311.642270283264,143.41882717352374
25000.0,40.0,0.2,2475.5609960233123,286.655228862833
25000.0,40.0,0.3,2582.0644289720744,452.34544379556996
25000.0,50.0,0.05,2053.3141342598065,58.60087425420395
25000.0,50.0,0.1,2320.7811510666215,128.18951638287228
25000.0,50.0,0.2,2488.7052490595142,272.32399015862455
25000.0,50.0,0.3,2592.8224920026923,435.00482408329606
25000.0,60.0,0.05,2071.934908926852,52.785568765127664
25000.0,60.0,0.1,2329.177930779317,119.31662277083417
25000.0,60.0,0.2,2500.614352846267,269.3448480279538
25000.0,60.0,0.3,2601.292921802915,431.17470462134423
25000.0,70.0,0.05,2090.965177626293,55.44265176401381
25000.0,70.0,0.1,2336.780428733615,120.62726459838326
25000.0,70.0,0.2,2511.1342333745265,279.7492812656297
25000.0,70.0,0.3,2607.019930007228,443.96353338949314
25000.0,80.0,0.05,2110.7185415048493,54.78154788176708
25000.0,80.0,0.1,2343.922769120109,127.04117472737299
25000.0,80.0,0.2,2520.3913324760456,301.36092361015574
25000.0,80.0,0.3,2610.1736638529496,471.1237308399892
25000.0,90.0,0.05,2130.6559390925695,61.35487237719524
25000.0,90.0,0.1,2350.43940660865,141.7659432465898
25000.0,90.0,0.2,2528.184175993795,333.7389330718845
25000.0,90.0,0.3,2610.5787058963247,511.2570386221558
25000.0,100.0,0.05,2150.7114531676034,72.90850236850974
25000.0,100.0,0.1,2356.418501169344,162.28323187199993
25000.0,100.0,0.2,2534.758587284429,372.6162961919998
25000.0,100.0,0.3,2609.4647679959185,555.8035845404445
50000.0,25.0,0.05,2006.796761504503,97.39797066986813
50000.0,25.0,0.1,2295.074773505833,190.894693528
50000.0,25.0,0.2,2451.2271343997922,342.21416624999995
50000.0,25.0,0.3,2556.4244660575396,526.1121072000001
50000.0,30.0,0.05,2016.2267910164182,87.84402780886234
50000.0,30.0,0.1,2300.4862995254216,179.41185267278019
50000.0,30.0,0.2,2458.6994262589847,329.5868463109499
50000.0,30.0,0.3,2563.8674405302713,508.3492686515893
50000.0,40.0,0.05,2034.7429649560484,74.15789390741777
50000.0,40.0,0.1,2310.740557615427,157.28007228933706
50000.0,40.0,0.2,2473.1557048089157,306.7153811556433
50000.0,40.0,0.3,2576.519498384014,482.92897027667107
50000.0,50.0,0.05,2053.1146402532286,65.21710199258182
50000.0,50.0,0.1,2319.9520342444443,142.40878505784363
50000.0,50.0,0.2,2486.1340594100075,294.87558555060417
50000.0,50.0,0.3,2586.918452164714,468.8396248830858
50000.0,60.0,0.05,2071.7444348402655,59.79615211674617
50000.0,60.0,0.1,2328.415395772726,133.37179022341599
50000.0,60.0,0.2,2497.8264368141736,294.07801749223984
50000.0,60.0,0.3,2594.5022228750818,470.31341297427076
50000.0,70.0,0.05,2090.953998435597,55.86267185313511
50000.0,70.0,0.1,2336.1672008570217,131.97165876359068
50000.0,70.0,0.2,2508.0784576775427,305.9366740486424
50000.0,70.0,0.3,2599.697343678035,485.0054182253483
50000.0,80.0,0.05,2110.622961101638,58.34805490531963
50000.0,80.0,0.1,2343.184401293556,140.00096146222646
50000.0,80.0,0.2,2516.621268030219,331.3733067063694
50000.0,80.0,0.3,2601.6175444764754,516.2850738732571
50000.0,90.0,0.05,2130.53034912943,65.57120246946695
50000.0,90.0,0.1,2349.5048548408045,156.49256813953966
50000.0,90.0,0.2,2523.2675734467566,369.07676164383736
50000.0,90.0,0.3,2600.4935455162254,560.3019355209102
